Title: Emilia Galotti
Number of all tokens: 7933
Nummber of different tokens: 3123

Token	Frequency
angetrauet	1
Sogar	1
einsamen	1
Inbrunst	1
Schütten	1
brachte	1
winkt	1
hereinstürztest	1
Verweis	1
schönstes	1
Rächer	1
gemalet	1
genau	1
ketten	1
besitze	1
herausziehend	1
voller	1
Mörders	1
Plane	1
Wunde	1
schimpfliche	1
Tempel	1
künftige	1
Possenspiel	1
haltend	1
Staatsinteresse	1
Schwiegermutter	1
abgezogen	1
entrissen	1
ernennen	1
erholen	1
vergebe	1
entschlossen	1
Unzufriedenheit	1
berichten	1
Ankunft	1
Murrkopf	1
erstickt	1
Rufe	1
tobe	1
ehegestern	1
Abend	1
Spaziergange	1
Wallung	1
Unfern	1
glückliches	1
erwäge	1
konnten	1
genung	1
allgütige	1
meinigen	1
Gattung	1
Unschuldigste	1
ungerecht	1
neuen	1
neuer	1
Schurke	1
Mitwirkung	1
Geschäfte	1
begegnen	1
geschickt	1
gestrenge	1
pflegt	1
rauhen	1
kriechen	1
versteht	1
pflege	1
vollzogen	1
Zürnen	1
gräßliche	1
Gerüchte	1
ohnmächtig	1
tödlichsten	1
unschuldigen	1
Kinder	1
zweitesmal	1
unstreitig	1
Gotteslästerung	1
gerissen	1
durfte	1
solltest	1
Schutz	1
Mißfallen	1
verstrichen	1
bemühen	1
tiefsten	1
suche	1
kälter	1
brünstiger	1
ausgefragt	1
Gehen	1
Kommando	1
größere	1
entfuhr	1
Reißt	1
feil	1
Überlästigen	1
vermutete	1
ausstreckt	1
nachplauderndes	1
unvermutet	1
Überraschung	1
einlassen	1
Meinung	1
deutlicher	1
aufzuopfern	1
empfinden	1
Strenge	1
fodert	1
zürnen	1
vergangen	1
Stirn	1
bestellte	1
heb	1
voreilig	1
fodern	1
fühlte	1
schönen	1
klagte	1
Anblicke	1
unvermuteter	1
Bette	1
Vollends	1
schönes	1
erwarteten	1
erwähnte	1
unerhört	1
Geifer	1
Tropfen	1
Sättigung	1
begangen	1
Dahinaus	1
Grausamer	1
gebärdete	1
Unterhielt	1
Eindrücken	1
eifersüchtigen	1
ah	1
heftigen	1
Briefes	1
halbes	1
behüte	1
Camillo	1
vorausgesehen	1
pfui	1
schäumet	1
worauf	1
fiele	1
verliebte	1
allertraurigsten	1
hinzu	1
ungeachtet	1
genötiget	1
Lebens	1
vergälle	1
stieren	1
unzufrieden	1
Stücke	1
geboten	1
zitternd	1
Exempel	1
wett	1
vergib	1
heftig	1
Bewilligung	1
Leiden	1
Gerichte	1
ehedem	1
geboren	1
Eingeweide	1
lach	1
unsres	1
Schicken	1
erfahren	1
Mitlachen	1
Stille	1
Verlassenen	1
tu	1
Heilige	1
verwandle	1
Meinigen	1
te	1
unschlüssig	1
minder	1
einbilde	1
unterschreibt	1
Wär	1
Löwin	1
übel	1
Eimer	1
Halunke	1
gewahr	1
Rest	1
hoffentlich	1
wunderbarsten	1
Schien	1
Steht	1
laut	1
jammert	1
Fodre	1
auszuruhen	1
räumen	1
Verderb	1
schwanger	1
gewaltsamen	1
Freundes	1
überlegt	1
ausweichen	1
Anklage	1
Gefällt	1
zweimal	1
häßlich	1
grausam	1
Schönheiten	1
Gliede	1
Gesichte	1
verzweifelt	1
Kopie	1
gegolten	1
Gutherziges	1
plündern	1
Barmherzigkeit	1
Verdienst	1
eilet	1
Aug	1
alsdann	1
armen	1
beschied	1
Vergeben	1
Freiwilliger	1
entschlossenen	1
Absehn	1
Glückseligkeiten	1
Geräusch	1
Widerspruch	1
schlechten	1
ruhmredig	1
Atemzuge	1
betrogene	1
Buben	1
lachend	1
edel	1
ehrwürdigen	1
fürchtete	1
kümmert	1
Stumm	1
gelehrt	1
Handgemenges	1
verwunden	1
Beteuerungen	1
anfielen	1
Dringen	1
tröstet	1
Nachmittags	1
nachmachen	1
rasend	1
Meisterstück	1
geraubet	1
mischen	1
Landstraße	1
brausender	1
Zauberin	1
Elender	1
dreimal	1
führtest	1
widerstrebende	1
gemerkt	1
Eindrücke	1
Armes	1
hervorziehend	1
Ekel	1
las	1
Setzt	1
unbesorgt	1
gelogen	1
Verwundeten	1
übergeben	1
Stein	1
Reite	1
Einsichten	1
stritte	1
Triumph	1
Hast	1
Darüber	1
vertraute	1
möge	1
Neidhart	1
Bau	1
verdiente	1
Unfalle	1
wirkt	1
Sträuben	1
erlasse	1
schönres	1
Bad	1
urteile	1
Übles	1
Besinne	1
tausend	1
inniger	1
Schmeicheln	1
Lauter	1
samt	1
Guter	1
Gutes	1
griff	1
Mut	1
Vorsatze	1
Bacchantinnen	1
ausdehnen	1
Weibe	1
Kopfe	1
heiter	1
hart	1
genennet	1
treulos	1
herumgegangen	1
Anzüglichsten	1
Vorwärts	1
winselt	1
fehlt	1
Entzückungen	1
Leides	1
Leider	1
zuvorkommen	1
gefiel	1
Muster	1
Verführer	1
Abschaum	1
verstellen	1
überfällt	1
tollen	1
Henker	1
fallen	1
Weißt	1
bekommen	1
zuflüstern	1
wildes	1
höchst	1
findend	1
würdigsten	1
klingt	1
anzutragen	1
freudigern	1
nämliche	1
Eigentlich	1
wilden	1
Arkade	1
verfehlen	1
ausgehen	1
Lasters	1
zubrächte	1
Raub	1
vereinigen	1
Meisterstücke	1
Schoß	1
Harnisch	1
Kleines	1
unverschämt	1
wagst	1
verdarb	1
Straße	1
warmes	1
aufsuchte	1
dank	1
Fährt	1
Bedingung	1
überall	1
Ursache	1
alleranständigste	1
Küssen	1
Vergebung	1
Tolldreiste	1
Galle	1
trügen	1
gestrengen	1
urteilen	1
aufzufodern	1
später	1
gerühret	1
Erfahrung	1
denkst	1
Berge	1
Vorwande	1
überlassen	1
Vorsichtigkeit	1
Tische	1
Zeiger	1
strengste	1
mach	1
kostbar	1
versicherten	1
Frömmigkeit	1
Verbrecher	1
Träne	1
fodere	1
Töchter	1
Schubsacke	1
handfesten	1
aufgestellet	1
meint	1
Marinellis	1
unseres	1
reuen	1
Erfolg	1
fehlgeschlagene	1
Stande	1
getrost	1
fing	1
schonte	1
Nutze	1
nehme	1
glühet	1
Zirkel	1
Malers	1
Händel	1
Großmut	1
prahlen	1
verlassene	1
Minuten	1
Gemache	1
versuchen	1
finster	1
Unwahrheit	1
Briefe	1
günstigen	1
haften	1
Hochzeiten	1
Notwendigkeit	1
Waage	1
Entschlossenste	1
beruhigen	1
geschaffen	1
Zorne	1
Gehorsam	1
gewinnt	1
überreden	1
eignen	1
Beobachtung	1
alltägliche	1
gäbe	1
arg	1
Vorrede	1
Auftrag	1
Ausspruch	1
Unsere	1
ausgelassen	1
Lasterhaften	1
niemanden	1
fürchtende	1
größter	1
absehe	1
Kinn	1
Gaukelspieles	1
erriete	1
gegeben	1
ausgemacht	1
dürft	1
Toten	1
zurückführet	1
drängen	1
warest	1
Bringe	1
vorlassen	1
zwingt	1
Urheberin	1
eilig	1
stürzen	1
werfe	1
bürgen	1
Hofe	1
umher	1
Kehrt	1
Plan	1
Überlegend	1
Zusammenkunft	1
erhaben	1
Mach	1
nähert	1
bliebe	1
Verschweigen	1
Quittung	1
schlimmsten	1
Schlimmste	1
nähern	1
verschworen	1
verbergen	1
bild	1
verursacht	1
Verdammt	1
funfziger	1
statten	1
beleidigen	1
verbeißt	1
gewöhnlich	1
Glückes	1
Heirat	1
möchten	1
steckte	1
junger	1
Anzeigen	1
bewegen	1
Anschlage	1
ausmache	1
fortgehen	1
Sklave	1
unbegreiflich	1
sehend	1
Besuch	1
jungen	1
Bediente	1
Stock	1
Unschuldig	1
beehren	1
fliegend	1
begünstiget	1
Bedenklichkeiten	1
Raphael	1
Fodert	1
umsehend	1
väterlichen	1
verdiene	1
Knabe	1
Liebhaberin	1
flehen	1
erflehen	1
Manne	1
verweigert	1
eilend	1
plaudern	1
mäßigen	1
Eindruck	1
Traume	1
Witz	1
Dienst	1
Alpen	1
Zufalle	1
brach	1
sanft	1
erschrecken	1
unangemeldet	1
Fährte	1
läge	1
Prunke	1
trübsinniger	1
bieder	1
verhüten	1
abbreche	1
Alte	1
reite	1
steif	1
heilige	1
Überbringer	1
Kommt	1
Daran	1
willkommen	1
sitzen	1
Erbe	1
Denken	1
ausrichtete	1
weinen	1
vermute	1
rechten	1
bestimmt	1
nassen	1
Toren	1
Hexerei	1
Natürlich	1
mögen	1
tiefer	1
Vierteil	1
Dahin	1
Bosheit	1
Kutscher	1
Schilde	1
Ohren	1
Wiedersehen	1
Tages	1
wunderbaren	1
Schade	1
erkaufte	1
abwenden	1
Teile	1
Antlitz	1
gefolgt	1
behielte	1
acht	1
Drohend	1
erhebt	1
geschienen	1
Verziehung	1
Treppe	1
Langeweile	1
prediget	1
anzureden	1
Fluten	1
ausdrücklich	1
schwatzen	1
dulden	1
untersteht	1
erführe	1
schaffen	1
geschäftig	1
Entzücken	1
gehalten	1
kettet	1
allzudienstfertiger	1
dauern	1
nachsetzen	1
dauert	1
irrig	1
wiederfinden	1
Seinige	1
gewaltsame	1
Wirkt	1
übernahm	1
sehn	1
Sieger	1
mütterlichen	1
Ungeduld	1
Hätten	1
Tritt	1
Piemont	1
Taten	1
Zeremoniell	1
Betragen	1
wischend	1
Frauenzimmer	1
Mitschuldiger	1
Beobachter	1
murmeln	1
Mitschuldigen	1
Verlegenheit	1
Pfeil	1
nötigsten	1
freiwillig	1
Tu	1
unsers	1
schoß	1
Väter	1
endlichen	1
Begleiter	1
bewog	1
beehrte	1
Rock	1
hör	1
gestanden	1
nah	1
einkömmt	1
unterwerfe	1
wozu	1
fühlend	1
jüngst	1
Nachdenkend	1
Nacht	1
erholt	1
nachdringen	1
Aufhebens	1
erzählst	1
Bursche	1
jugendliches	1
Vertrauter	1
rächte	1
kräftigste	1
Seligkeit	1
hieher	1
höllischen	1
ausrufen	1
holen	1
strafbar	1
unbedeutende	1
Gewogenheit	1
unverzüglich	1
Schliche	1
Bedeuten	1
Perle	1
umwendet	1
stilles	1
Sibylle	1
anständige	1
abwesender	1
härter	1
Halse	1
belohnen	1
bleibst	1
verweilen	1
dagegen	1
sonach	1
wohnet	1
Familie	1
vorzuschreiben	1
hieran	1
Entfernen	1
Kundschafter	1
Stimme	1
drohte	1
Not	1
möchtest	1
Leibwache	1
zurückkehren	1
Blitz	1
trägst	1
Gartens	1
reich	1
ausgefahren	1
Gebärde	1
Begierd	1
Macht	1
verblühen	1
gestehen	1
übermorgen	1
gäb	1
betaure	1
Vorsatz	1
Bedenken	1
braunen	1
vorzuenthalten	1
erhört	1
zugeht	1
Locken	1
kannst	1
Wichtigeres	1
prächtiger	1
rasch	1
bedürfen	1
Meinetwegen	1
voritzo	1
versäumt	1
reime	1
Pisa	1
Schnitzer	1
widersprech	1
verdammtes	1
teure	1
spreche	1
Wispern	1
Witze	1
anwende	1
erkläret	1
Hui	1
wüßtest	1
bestes	1
bester	1
größern	1
erblickte	1
Nase	1
besäße	1
Geschenke	1
denkest	1
begreifen	1
fernerer	1
wahnwitzig	1
Neben	1
dritte	1
schmeichelt	1
Grazie	1
langes	1
Tausende	1
plauderst	1
empfehlen	1
gewärtig	1
kenntest	1
vergißt	1
danken	1
Dasmal	1
frag	1
stille	1
Gewissenhaften	1
rechtschaffnen	1
tief	1
zerpflückt	1
Herunter	1
paar	1
geheimsten	1
worin	1
angenommenen	1
Erfüllung	1
Vertraulichkeit	1
erkannte	1
sichtbarer	1
großem	1
öffnet	1
Einwendung	1
liefere	1
großer	1
großes	1
spöttisch	1
leugne	1
Wunsche	1
unendliche	1
wundern	1
getrauet	1
Belohnung	1
Sinn	1
Fragen	1
Stiche	1
öftrer	1
nannte	1
Zurücknehmen	1
Sollten	1
Beruhigen	1
Aufenthalt	1
gewechselt	1
Senden	1
vorgefallen	1
traf	1
heilsam	1
Öffnet	1
gedenke	1
Beleidigung	1
Unglückliche	1
zerrissen	1
unbekannt	1
fröhlich	1
entschließen	1
Taubheit	1
rennet	1
getroffen	1
gutem	1
Mitbewerber	1
augenblicklichen	1
Schwören	1
Steinen	1
Gleich	1
Unverschämter	1
Grunde	1
verhöhlen	1
hervorragenden	1
Helfershelfer	1
Knall	1
Tut	1
reißen	1
überrascht	1
Gewehr	1
red	1
Bekannter	1
Murmeltiere	1
suchte	1
Malen	1
Galot	1
Vieles	1
geraten	1
Geständnisse	1
lustigste	1
überfallen	1
bedungen	1
Knicker	1
wovor	1
große	1
Wirklich	1
zauderten	1
malerische	1
Führer	1
herauf	1
vergönne	1
achten	1
tätiger	1
veranlaßt	1
Narr	1
aufschieben	1
Markte	1
rechtschaffner	1
getrau	1
stampft	1
aufgeben	1
Lüste	1
folgt	1
braver	1
seltsame	1
Paar	1
wohlfeil	1
Verurteilung	1
vollzöge	1
verbinden	1
gelten	1
Gebäudes	1
Mißtrauen	1
Genuß	1
süßen	1
angenehmste	1
kränke	1
Unfall	1
immerdar	1
schminket	1
Pah	1
Scherz	1
fußen	1
begegnete	1
Zuflucht	1
vorhin	1
Lächeln	1
zwingend	1
übrig	1
plaudert	1
Teuerste	1
Mode	1
beizubringen	1
verantworten	1
verderbt	1
sträuben	1
fiel	1
wichtigen	1
aufhebt	1
entspricht	1
lebendiger	1
Schlaraffenleben	1
gerichtet	1
gelegen	1
bring	1
sanfte	1
Sonne	1
einsprechen	1
Großen	1
denkende	1
begehen	1
neugierig	1
mannichfaltigen	1
Könnt	1
sprachlose	1
verhaßt	1
Gewalttätigkeit	1
Entweder	1
Paares	1
feiger	1
Glanze	1
lobt	1
trübe	1
gewürdiget	1
gebunden	1
Grenzen	1
Kitzels	1
Liebes	1
gram	1
zeiget	1
trauen	1
bessern	1
Donner	1
setzen	1
Sohnes	1
neben	1
denket	1
auseinander	1
schreibe	1
verhindert	1
Schranken	1
fremd	1
Dafür	1
Geck	1
Gesetzt	1
verschenken	1
Gefühl	1
Minute	1
Geburt	1
nennst	1
lohnt	1
Hinterhalt	1
aushelfen	1
Unstreitig	1
Stoff	1
Ansprüchen	1
lebe	1
drum	1
entbehren	1
Nachteiliges	1
Verhörs	1
vollem	1
hinbringen	1
gleichen	1
Lob	1
Achsel	1
geschäftiger	1
Hört	1
besänftigen	1
erfodert	1
erlebt	1
erinnern	1
Stätten	1
scherzen	1
Hätt	1
besorg	1
Erraten	1
ausgedacht	1
hierherum	1
rafft	1
machend	1
Munterkeit	1
Erblickt	1
sprangen	1
Politik	1
Angaffen	1
Gesandten	1
gleichgültigsten	1
brüllet	1
verbreitet	1
hattest	1
erschüttert	1
Wollüstling	1
Behäglicher	1
erschossene	1
plastische	1
verbessert	1
eitle	1
gefodert	1
Verwirrung	1
Tätern	1
genehmigen	1
Erholen	1
beflügelt	1
bestellet	1
beschreiben	1
Hochachtung	1
unendlich	1
Topp	1
bewundert	1
bücken	1
gemeldet	1
ernst	1
bewundern	1
Mordtat	1
trennet	1
plötzlichen	1
Sorgen	1
umhin	1
vermehren	1
schriftlich	1
enthielt	1
ungemein	1
Abfall	1
Leichname	1
stieß	1
beobachte	1
versetzte	1
martern	1
vertrautester	1
unterhielt	1
martere	1
wen	1
umkehren	1
natürlicher	1
verwechselt	1
Saales	1
Seitenblick	1
Drum	1
Beschäftiget	1
himmlische	1
Schatzmeister	1
Besondere	1
Gabe	1
Eil	1
Wolf	1
verziehet	1
Darf	1
starren	1
Hitze	1
schale	1
verkennen	1
beschließen	1
weisend	1
aussteigen	1
rücken	1
zwei	1
Wundert	1
untergrub	1
wetten	1
Laune	1
Rätsel	1
riß	1
Verwiesen	1
durchwühlten	1
sodann	1
oben	1
durchsticht	1
rechtfertigen	1
neidisch	1
erblickt	1
betauern	1
langen	1
verehrende	1
auszufahren	1
erblicke	1
Tragödie	1
träumerischer	1
genannten	1
aufmerksam	1
gesegnet	1
erhob	1
merk	1
Vermenge	1
Meisterstreiche	1
Empfindsamen	1
Übungen	1
Gehirnchen	1
trocknen	1
überhoben	1
Amt	1
müßten	1
Sorgfalt	1
auszusetzen	1
Walde	1
auskratzt	1
itzigen	1
hastig	1
hm	1
fertige	1
lustigsten	1
Sammle	1
Vertrauen	1
Gold	1
stürzt	1
Vorwürfen	1
Medusenaugen	1
zweifeln	1
Geschmachtet	1
vornehmlich	1
gewagt	1
verfügen	1
würd	1
allgerechten	1
behält	1
Willens	1
unschätzbare	1
gestohlen	1
Reizt	1
entgangen	1
aufschlägt	1
erkanntest	1
Nachher	1
Wornach	1
hierüber	1
männlichen	1
Ihrigen	1
auffällt	1
unumschränktesten	1
Tumult	1
Verbrecherin	1
unverzeihliches	1
erblicket	1
Füßen	1
Allmächtige	1
verwiesen	1
Antworts	1
Törin	1
erblicken	1
