!	!	$.	0	0	1	0.332604	0.471554	0.195842
Glaube	Glaube	NN	0	0	1	0	1	0
Glauben	Glaube	NN	0	0	1	0	1	0
Gleisner	Gleisner	NE	0	0	1	-	-	-
Glimmen	glimmen	VVINF	0	0	1	-	-	-
Gott	Gott	NN	0	0	1	0.214286	0.642857	0.142857
Gottes	Gott	NN	0	0	1	0.214286	0.642857	0.142857
Gottesdienst	Gottesdienst	NN	0	0	1	-	-	-
Grabung	Grabung	NN	0	0	1	-	-	-
Grannenhaar	Grannenhaar	NN	0	0	1	-	-	-
Griffigkeit	Griffigkeit	NN	0	0	1	0	0	1
Groß	groß	ADJD	0	0	1	0.324427	0.419847	0.255725
Großsprecher	Großsprecher	NN	0	0	1	-	-	-
Großunternehmen	Großunternehmen	NN	0	0	1	-	-	-
Grund	Grund	NN	0	0	1	0.154472	0.642276	0.203252
Grundaufbau	Grundaufbau	NN	0	0	1	-	-	-
Grundschaltung	Grundschaltung	NN	0	0	1	-	-	-
Gruppe	Gruppe	NN	0	0	1	0.181818	0.636364	0.181818
Gummisauger	Gummisauger	NN	0	0	1	-	-	-
Guss	Guß	NN	0	0	1	0.857143	0	0.142857
Gärung	Gärung	NN	0	0	1	-	-	-
Hafen	Hafen	NN	0	0	1	-	-	-
Haltung	Haltung	NN	0	0	1	0.4	0.2	0.4
Handhabung	Handhabung	NN	0	0	1	0.405797	0.318841	0.275362
Handreichung	Handreichung	NN	0	0	1	-	-	-
Haptik	Haptik	NN	0	0	1	0.2	0.6	0.2
Hartmatte	Hartmatte	NE	0	0	1	-	-	-
Hartmetall	Hartmetall	NN	0	0	1	-	-	-
Hauch	Hauch	NN	0	0	1	0.333333	0.666667	0
Haupt	Haupt	NN	0	0	1	0.25	0.75	0
Hauptwort	Hauptwort	NN	0	0	1	-	-	-
Hefebrötchen	Hefebrötchen	NN	0	0	1	-	-	-
Herold	Herold	NN	0	0	1	-	-	-
Himmelskörper	Himmelskörper	NN	0	0	1	-	-	-
Hinweis	Hinweis	NN	0	0	1	0.275862	0.551724	0.172414
Hitze	Hitze	NN	0	0	1	0.142857	0.285714	0.571429
Hoch	hoch	ADJD	0	0	1	0.33463	0.474708	0.190661
Hochdruck	Hochdruck	NN	0	0	1	-	-	-
Hochschaubahn	Hochschaubahn	NN	0	0	1	-	-	-
Hochsitz	Hochsitz	NN	0	0	1	-	-	-
Holzpantoffel	Holzpantoffel	NN	0	0	1	-	-	-
Horstbildung	Horstbildung	NN	0	0	1	-	-	-
Hotelzimmer	Hotelzimmer	NN	0	0	1	-	-	-
Hypothese	Hypothese	NN	0	0	1	-	-	-
Hämatokritwert	Hämatokritwert	NN	0	0	1	-	-	-
Höhenleitwerk	Höhenleitwerk	NN	0	0	1	-	-	-
Hügel	Hügel	NN	0	0	1	-	-	-
Hüne	Hüne	NN	0	0	1	-	-	-
Hünengestalt	Hünengestalt	NN	0	0	1	-	-	-
Inanspruchnahme	Inanspruchnahme	NN	0	0	1	0	0	1
Inbegriff	Inbegriff	NN	0	0	1	1	0	0
Inhibit-Draht	Inhibit-Draht	NN	0	0	1	-	-	-
Insel	Insel	NN	0	0	1	0.666667	0	0.333333
Instrumententafel	Instrumententafel	NN	0	0	1	-	-	-
Intention	Intention	NN	0	0	1	0	1	0
Isotopenhäufigkeit	Isotopenhäufigkeit	NN	0	0	1	-	-	-
Jagdfauna	Jagdfauna	NN	0	0	1	-	-	-
Jahresabschluss	Jahresabschluß	NN	0	0	1	-	-	-
Johanniskraut	Johanniskraut	NE	0	0	1	-	-	-
Kanalkühlofen	Kanalkühlofen	NN	0	0	1	-	-	-
Kaufmann-Abderhalden-De	Kaufmann-Abderhalden-De	NN	0	0	1	-	-	-
Kehrschaufel	Kehrschaufel	NN	0	0	1	-	-	-
Kerl	Kerl	NN	0	0	1	0	1	0
Kirchengesang	Kirchengesang	NN	0	0	1	-	-	-
Klausurtagung	Klausurtagung	NN	0	0	1	-	-	-
Kleinbildkamera	Kleinbildkamera	NN	0	0	1	1	0	0
Kleinkind	Kleinkind	NN	0	0	1	0.166667	0.5	0.333333
Kleinstkind	Kleinstkind	NN	0	0	1	-	-	-
Knabe	Knabe	NN	0	0	1	-	-	-
Koaxialkabel	Koaxialkabel	NN	0	0	1	-	-	-
Kohldampf	Kohldampf	NN	0	0	1	-	-	-
Koje	Koje	NN	0	0	1	-	-	-
Kollerstoff	Kollerstoff	NN	0	0	1	-	-	-
Konfektions	Konfektions	NN	0	0	1	-	-	-
Konfitüre	Konfitüre	NN	0	0	1	-	-	-
Konjektur	Konjektur	NN	0	0	1	-	-	-
Konservenglas	Konservenglas	NN	0	0	1	-	-	-
Kontakt	Kontakt	NN	0	0	1	0.205882	0.588235	0.205882
Konzernumlagen	Konzernumlage	NN	0	0	1	-	-	-
Krebs	Krebs	NN	0	0	1	-	-	-
Kreisen	Kreis	NN	0	0	1	0	1	0
Kriegsdienstverweigerung	Kriegsdienstverweigerung	NN	0	0	1	-	-	-
Krokant	Krokant	NN	0	0	1	-	-	-
Kundgebung	Kundgebung	NN	0	0	1	-	-	-
Köpfchenkräusel	Köpfchenkräusel	NN	0	0	1	-	-	-
Körperhaltung	Körperhaltung	NN	0	0	1	1	0	0
Kühlbahn	Kühlbahn	NN	0	0	1	-	-	-
Kühlofen	Kühlofen	NN	0	0	1	-	-	-
Kürbis	Kürbis	NN	0	0	1	1	0	0
Kürbispflanze	Kürbispflanze	NN	0	0	1	-	-	-
Lecherleitung	Lecherleitung	NE	0	0	1	-	-	-
Lehrbetrieb	Lehrbetrieb	NN	0	0	1	-	-	-
Lehrvortrag	Lehrvortrag	NN	0	0	1	-	-	-
Letalkonzentration	Letalkonzentration	NN	0	0	1	-	-	-
Längsmesser	Längsmesser	NN	0	0	1	-	-	-
MM-These	Mm-these	FM	0	0	1	-	-	-
Maat	Maat	NN	0	0	1	-	-	-
Mama	Mama	NN	0	0	1	0.5	0.5	0
Mantra	Mantra	NN	0	0	1	-	-	-
Manöver	Manöver	NN	0	0	1	-	-	-
Markenrecht	Markenrecht	NN	0	0	1	-	-	-
Markterholung	Markterholung	NN	0	0	1	-	-	-
Masse	Masse	NN	0	0	1	0.230769	0.615385	0.153846
Maximum-Likelihood-Schätzung	Maximum-Likelihood-Schätzung	NN	0	0	1	-	-	-
Maßstab	Maßstab	NN	0	0	1	0.2	0.2	0.6
Meinung	Meinung	NN	0	0	1	0.287671	0.465753	0.246575
Meinungen	Meinung	NN	0	0	1	0.287671	0.465753	0.246575
Menge	Menge	NN	0	0	1	0.389831	0.322034	0.288136
Menschengeschlecht	Menschengeschlecht	NN	0	0	1	-	-	-
Merkmal	Merkmal	NN	0	0	1	0.25	0.5	0.25
Methode	Methode	NN	0	0	1	0.333333	0.333333	0.333333
Minister	Minister	NN	0	0	1	-	-	-
Ministerpräsident	Ministerpräsident	NN	0	0	1	-	-	-
Ministerpräsidentin	Ministerpräsidentin	NN	0	0	1	-	-	-
Mir	sich	PRF	0	0	1	0.287129	0.478742	0.234129
Mischen	mischen	VVINF	0	0	1	0.5	0	0.5
Mittagsschlaf	Mittagsschlaf	NN	0	0	1	-	-	-
Mittel	Mittel	NN	0	0	1	0.5	0.166667	0.333333
Mitwirkende	Mitwirkende	NN	0	0	1	-	-	-
Mond	Mond	NN	0	0	1	0	1	0
Most	Most	NN	0	0	1	0.5	0	0.5
Motiv	Motiv	NN	0	0	1	1	0	0
Muttermund	Muttermund	NN	0	0	1	-	-	-
März	März	NN	0	0	1	0	0.75	0.25
Nachleuchten	Nachleuchten	NN	0	0	1	-	-	-
Nahpunkt	Nahpunkt	NN	0	0	1	-	-	-
Nahrung	Nahrung	NN	0	0	1	0	0.5	0.5
Nationalismus	Nationalismus	NN	0	0	1	-	-	-
Nebenfluss	Nebenfluß	NN	0	0	1	-	-	-
Nesselzelle	Nesselzelle	NN	0	0	1	-	-	-
Netzhaftmittel	Netzhaftmittel	NN	0	0	1	-	-	-
Nickerchen	Nickerchen	NN	0	0	1	-	-	-
Nimm	nehmen	VVINF	0	0	1	0.246835	0.468354	0.28481
Normalkorn	Normalkorn	NN	0	0	1	-	-	-
Nuance	Nuance	NN	0	0	1	0	1	0
Nutzladung	Nutzladung	NN	0	0	1	-	-	-
OH-Form	OH-Form	NN	0	0	1	-	-	-
OH-Gruppe	OH-Gruppe	NN	0	0	1	-	-	-
Oberflächenansammlung	Oberflächenansammlung	NN	0	0	1	-	-	-
Offenstall	Offenstall	NN	0	0	1	-	-	-
Oktopus	Oktopus	NN	0	0	1	-	-	-
Oldtimer-Ausstellung	Oldtimer-Ausstellung	NN	0	0	1	-	-	-
Originalmaßstab	Originalmaßstab	NN	0	0	1	-	-	-
Orthodoxie	Orthodoxie	NN	0	0	1	-	-	-
Parteianhänger	Parteianhänger	NN	0	0	1	-	-	-
Parteigänger	Parteigänger	NN	0	0	1	-	-	-
Patt	Patt	NN	0	0	1	-	-	-
Pattsituation	Pattsituation	NN	0	0	1	-	-	-
Pauschal	pauschal	ADJD	0	0	1	-	-	-
Peilung	Peilung	NN	0	0	1	-	-	-
Peripheriegerät	Peripheriegerät	NN	0	0	1	-	-	-
Personality-Job-Fit-Theorie	Personality-Job-Fit-Theorie	NN	0	0	1	-	-	-
Pflege	Pflege	NN	0	0	1	0.166667	0.666667	0.166667
Plan	Plan	NN	0	0	1	0	1	0
Plenar	Plenar	NN	0	0	1	-	-	-
Plusquamperfekt	Plusquamperfekt	NN	0	0	1	-	-	-
Plädoyer	Plädoyer	NN	0	0	1	-	-	-
Pneu	Pneu	XY	0	0	1	-	-	-
Politik	Politik	NN	0	0	1	0.5	0.25	0.25
Posaune	Posaune	NN	0	0	1	-	-	-
Positur	Positur	NN	0	0	1	-	-	-
Presse	Presse	NN	0	0	1	0.3	0.5	0.2
Probe	Probe	NN	0	0	1	0	0.6	0.4
Prophezeiung	Prophezeiung	NN	0	0	1	-	-	-
Präsenzhandelsform	Präsenzhandelsform	NN	0	0	1	-	-	-
Präteritum	Präteritum	NN	0	0	1	-	-	-
Prüfung	Prüfung	NN	0	0	1	0.333333	0.333333	0.333333
Raffination	Raffination	NN	0	0	1	-	-	-
Raute	Raute	NN	0	0	1	-	-	-
Reaktionskräfte	Reaktionskraft	NN	0	0	1	-	-	-
Realien	Realien	NN	0	0	1	-	-	-
Redensart	Redensart	NN	0	0	1	-	-	-
Regeneratgummi	Regeneratgummi	NN	0	0	1	-	-	-
Reibungselektrizität	Reibungselektrizität	NN	0	0	1	-	-	-
Reifen	Reif	NN	0	0	1	0.428571	0.357143	0.214286
Rhetorik	Rhetorik	NN	0	0	1	-	-	-
Richard	Richard	NE	0	0	1	1	0	0
Richterspruch	Richterspruch	NN	0	0	1	-	-	-
Richtlinien	Richtlinie	NN	0	0	1	-	-	-
Richtung	Richtung	NN	0	0	1	0.241379	0.448276	0.310345
Rohboden	Rohboden	NN	0	0	1	-	-	-
Röstbrot	Röstbrot	NE	0	0	1	-	-	-
Sachkonto	Sachkonto	NN	0	0	1	-	-	-
Sachverhalt	Sachverhalt	NN	0	0	1	-	-	-
Sandvorspülung	Sandvorspülung	NN	0	0	1	-	-	-
Schallfänger	Schallfänger	NN	0	0	1	-	-	-
Schalltrichter	Schalltrichter	NN	0	0	1	-	-	-
Schaltpunkt	Schaltpunkt	NN	0	0	1	-	-	-
Schanze	Schanze	NN	0	0	1	-	-	-
Schild	Schild	NN	0	0	1	0	0	1
Schlüsselstelle	Schlüsselstelle	NN	0	0	1	-	-	-
Seegras	Seegras	NN	0	0	1	-	-	-
Sein	Sein	NN	0	0	1	0.289392	0.465159	0.24545
Seine	mein	PPOSAT	0	0	1	0.317023	0.448656	0.234321
Sendung	Sendung	NN	0	0	1	0	0.833333	0.166667
Soll-Wert	Soll-Wert	NN	0	0	1	-	-	-
Spar	sparen	ADJD	0	0	1	0.271605	0.481481	0.246914
Sparkasse	Sparkasse	NN	0	0	1	-	-	-
Spaten	Spaten	NN	0	0	1	-	-	-
Spedition	Spedition	NN	0	0	1	0.571429	0	0.428571
Spekulation	Spekulation	NN	0	0	1	0	1	0
Spiel	Spiel	NN	0	0	1	0.4375	0.375	0.1875
Spielzeug	Spielzeug	NN	0	0	1	0.0588235	0.647059	0.294118
Stationsvorsteher	Stationsvorsteher	NN	0	0	1	-	-	-
Stichelhaar	Stichelhaar	NN	0	0	1	-	-	-
Stola	Stola	NN	0	0	1	-	-	-
Strahldichte	Strahldichte	NN	0	0	1	-	-	-
Strahlung	Strahlung	NN	0	0	1	1	0	0
Tatsache	Tatsache	NN	0	0	1	0.1875	0.4375	0.375
Testament	Testament	NN	0	0	1	-	-	-
Toastbrot	Toastbrot	NN	0	0	1	1	0	0
Trickfilm	Trickfilm	NN	0	0	1	-	-	-
Typ	Typ	NN	0	0	1	0	0.777778	0.222222
Umschaltfreigabe	Umschaltfreigabe	NN	0	0	1	-	-	-
Umwelteinstellungen	Umwelteinstellung	NN	0	0	1	-	-	-
Unermesslichkeit	Unermeßlichkeit	NN	0	0	1	-	-	-
Untersuchung	Untersuchung	NN	0	0	1	0	1	0
Vegetationsaufnahmen	Vegetationsaufnahme	NN	0	0	1	-	-	-
Verarbeitung	Verarbeitung	NN	0	0	1	0.302439	0.453659	0.243902
Verbindung	Verbindung	NN	0	0	1	0.234043	0.638298	0.12766
Verbindungen	Verbindung	NN	0	0	1	0.234043	0.638298	0.12766
Verkehrsberuhigung	Verkehrsberuhigung	NN	0	0	1	-	-	-
Vermutung	Vermutung	NN	0	0	1	0	0.666667	0.333333
Verschanzung	Verschanzung	NN	0	0	1	-	-	-
Verwandtschaft	Verwandtschaft	NN	0	0	1	-	-	-
Volllast	Volllast	NN	0	0	1	0	1	0
Volllastanreicherung	Volllastanreicherung	NN	0	0	1	-	-	-
Vorahnung	Vorahnung	NN	0	0	1	-	-	-
Vorspiegelung	Vorspiegelung	NN	0	0	1	-	-	-
Vorstellung	Vorstellung	NN	0	0	1	0.333333	0.5	0.166667
Vorvergangenheit	Vorvergangenheit	NN	0	0	1	-	-	-
Väter	Vater	NN	0	0	1	0.5	0.25	0.25
Wahlimpulse	Wahlimpuls	NN	0	0	1	-	-	-
Wahlprüfung	Wahlprüfung	NN	0	0	1	-	-	-
Wahrscheinlichkeit	Wahrscheinlichkeit	NN	0	0	1	0	0.5	0.5
Waschtisch	Waschtisch	NN	0	0	1	-	-	-
Wehrdienstverweigerung	Wehrdienstverweigerung	NN	0	0	1	-	-	-
Weib	Weib	NN	0	0	1	-	-	-
Weinraute	Weinraute	NN	0	0	1	-	-	-
Welle	Welle	NN	0	0	1	0	0.666667	0.333333
Werde	werden	VVFIN	0	0	1	0.258483	0.493513	0.248004
Wettbewerb	Wettbewerb	NN	0	0	1	0	1	0
Wir	wir	PPER	0	0	1	0.327273	0.484848	0.187879
Zettel	Zettel	NN	0	0	1	0	1	0
Zollpräferenzen	Zollpräferenz	NN	0	0	1	-	-	-
Zweimaster	Zweimaster	NN	0	0	1	-	-	-
Züchtung	Züchtung	NN	0	0	1	-	-	-
ab-	ab-	VVINF	0	0	1	-	-	-
aber	aber	KON	0	0	1	0.251292	0.469234	0.279474
abgetastet	abtasten	VVPP	0	0	1	-	-	-
ablauschen	ablauschen	VVINF	0	0	1	-	-	-
ableiten	ableiten	VVINF	0	0	1	0.333333	0.333333	0.333333
ableitend	ableitend	ADJD	0	0	1	-	-	-
ablenken	ablenken	VVINF	0	0	1	0	0.5	0.5
abschätzen	abschätzen	VVINF	0	0	1	1	0	0
absichtlich	absichtlich	ADJD	0	0	1	0	1	0
absolut	absolut	ADJD	0	0	1	0.467456	0.420118	0.112426
absorbiert	absorbieren	VVPP	0	0	1	-	-	-
abwägen	abwägen	VVINF	0	0	1	-	-	-
aha	aha	VVINF	0	0	1	0.5	0.25	0.25
akzentuieren	akzentuieren	VVINF	0	0	1	1	0	0
akzentuierte	akzentuieren	VVFIN	0	0	1	1	0	0
allegorisieren	allegorisieren	VVINF	0	0	1	-	-	-
allegorisierte	allegorisieren	VVFIN	0	0	1	-	-	-
allenfalls	allenfalls	ADV	0	0	1	0.1	0.8	0.1
aller	alle	PIS	0	0	1	0.377457	0.395806	0.226737
allerdings	allerdings	ADV	0	0	1	0.228261	0.42663	0.345109
allermeist	allermeist	ADJD	0	0	1	-	-	-
alles	alle	PIS	0	0	1	0.377457	0.395806	0.226737
allgemein	allgemein	ADJD	0	0	1	0.269231	0.5	0.230769
alltäglich	alltäglich	ADJD	0	0	1	0	1	0
allwissend	allwissend	ADJD	0	0	1	-	-	-
allzu	allzu	PTKA	0	0	1	0.357143	0.571429	0.0714286
alsbaldig	alsbaldig	ADJD	0	0	1	-	-	-
analytisch	analytisch	ADJD	0	0	1	-	-	-
anbelangend	anbelangend	ADJD	0	0	1	-	-	-
andauernd	andauernd	ADJD	0	0	1	0	1	0
andenken	andenken	VVINF	0	0	1	0	1	0
andernfalls	andernfalls	ADV	0	0	1	-	-	-
anders	anders	NN	0	0	1	0.294737	0.421053	0.284211
anfänglich	anfänglich	ADJD	0	0	1	0.25	0.416667	0.333333
angeboren	angeboren	ADJD	0	0	1	-	-	-
angehender	angehend	ADJD	0	0	1	-	-	-
angelegentlich	angelegentlich	VVPP	0	0	1	-	-	-
angewiesen	anweisen	VVINF	0	0	1	0	0.75	0.25
angezündet	anzünden	VVPP	0	0	1	-	-	-
anhaftend	anhaftend	ADJD	0	0	1	-	-	-
anmuten	anmuten	VVINF	0	0	1	-	-	-
anscheinend	anscheinend	ADJD	0	0	1	0.125	0.5625	0.3125
ansetzen	ansetzen	VVINF	0	0	1	0.333333	0.333333	0.333333
anteilig	anteilig	ADJD	0	0	1	-	-	-
anteilmäßig	anteilmäßig	ADJD	0	0	1	-	-	-
anwachsend	anwachsend	ADJD	0	0	1	-	-	-
anzeigend	anzeigend	ADJD	0	0	1	-	-	-
arbeiten	arbeiten	VVINF	0	0	1	0.397727	0.375	0.227273
astronomisch	astronomisch	ADJD	0	0	1	0	0	1
astronomische	astronomisch	XY	0	0	1	0	0	1
astronomisches	astronomisch	XY	0	0	1	0	0	1
auch	auch	KON	0	0	1	0.318928	0.434745	0.246327
auffassen	auffassen	VVINF	0	0	1	-	-	-
aufgefangen	auffangen	VVPP	0	0	1	0	0	1
aufgesaugt	aufsaugen	VVPP	0	0	1	0	1	0
auflesen	auflesen	VVINF	0	0	1	-	-	-
aufsuchen	aufsuchen	VVINF	0	0	1	0	1	0
augenfällig	augenfällig	ADJD	0	0	1	-	-	-
augenscheinlich	augenscheinlich	ADJD	0	0	1	0.5	0	0.5
ausführlich	ausführlich	ADJD	0	0	1	0.363636	0.181818	0.454545
ausgearbeitet	ausarbeiten	VVPP	0	0	1	-	-	-
ausgedehnt	ausgedehnt	ADJD	0	0	1	-	-	-
ausgesprochen	aussprechen	VVINF	0	0	1	0.75	0.125	0.125
ausgestopft	ausstopfen	VVPP	0	0	1	-	-	-
ausgesucht	aussuchen	VVPP	0	0	1	0.444444	0.333333	0.222222
ausmalen	ausmalen	VVINF	0	0	1	0	1	0
ausprobieren	ausprobieren	VVINF	0	0	1	0.377358	0.45283	0.169811
ausrufen	ausrufen	VVINF	0	0	1	-	-	-
ausschlaggebend	ausschlaggebend	ADJD	0	0	1	0.5	0.5	0
ausschließlich	ausschließlich	ADJD	0	0	1	0.125	0.4375	0.4375
aussehend	aussehend	ADJD	0	0	1	0	1	0
außer	außer	APPR	0	0	1	0.203125	0.5625	0.234375
außerdem	außerdem	PROAV	0	0	1	0.273292	0.465839	0.26087
backen	backen	VVINF	0	0	1	0.371429	0.4	0.228571
beabsichtigen	beabsichtigen	VVINF	0	0	1	0	1	0
beabsichtigte	beabsichtigen	VVFIN	0	0	1	0	1	0
beanspruchen	beanspruchen	VVINF	0	0	1	0	0.666667	0.333333
beanspruchte	beanspruchen	VVFIN	0	0	1	0	0.666667	0.333333
bedeuten	bedeuten	VVINF	0	0	1	0.166667	0.5	0.333333
bedeutete	bedeuten	VVFIN	0	0	1	0.166667	0.5	0.333333
bedingungslos	bedingungslos	ADJD	0	0	1	1	0	0
begegnete	begegnen	VVFIN	0	0	1	0.666667	0.333333	0
begierig	begierig	ADJD	0	0	1	-	-	-
beglaubigt	beglaubigen	VVPP	0	0	1	-	-	-
begreifen	begreifen	VVINF	0	0	1	0	1	0
begriff	begreifen	VVINF	0	0	1	0	1	0
beherrschend	beherrschend	ADJD	0	0	1	-	-	-
bekannt	bekennen	VVPP	0	0	1	-	-	-
benötigen	benötigen	VVINF	0	0	1	0.40625	0.34375	0.25
berechenbar	berechenbar	ADJD	0	0	1	-	-	-
bereitete	bereiten	VVFIN	0	0	1	0.588235	0.235294	0.176471
berichtigend	berichtigend	ADJD	0	0	1	-	-	-
beruhigte	beruhigen	VVINF	0	0	1	0.666667	0	0.333333
beschauen	beschauen	VVINF	0	0	1	-	-	-
beschaute	beschauen	VVINF	0	0	1	-	-	-
bescheinigt	bescheinigen	VVPP	0	0	1	-	-	-
beschließen	beschließen	VVINF	0	0	1	0	1	0
beschloss	beschließen	VVINF	0	0	1	0	1	0
besinnlich	besinnlich	ADJD	0	0	1	0.5	0	0.5
besondere	besonder	ADJA	0	0	1	0.358974	0.358974	0.282051
bestandsbezogen	bestandsbezogen	VVINF	0	0	1	-	-	-
bestimmt	bestimmt	ADJD	0	0	1	0.233333	0.4	0.366667
betete	beten	VVFIN	0	0	1	0	0	1
betreffend	betreffend	ADJD	0	0	1	0	1	0
beträchtlich	beträchtlich	ADJD	0	0	1	0	1	0
beträchtliche	beträchtlich	ADJA	0	0	1	0	1	0
bezeichnend	bezeichnend	ADJD	0	0	1	-	-	-
beziehungsweise	beziehungsweise	KON	0	0	1	0.196203	0.487342	0.316456
bieten	bieten	VVINF	0	0	1	0.329897	0.43299	0.237113
billig	billig	ADJD	0	0	1	0.176166	0.544041	0.279793
billigen	billigen	VVINF	0	0	1	0.535714	0.428571	0.0357143
billigermaßen	billigermaßen	ADJD	0	0	1	-	-	-
billigerweise	billigerweise	ADJD	0	0	1	-	-	-
billigte	billigen	ADJD	0	0	1	0.535714	0.428571	0.0357143
bindend	bindend	ADJD	0	0	1	-	-	-
bisher	bisher	ADV	0	0	1	0.418367	0.397959	0.183673
bitte	bitten	VVFIN	0	0	1	0.210526	0.684211	0.105263
bißchen	bißchen	PIS	0	0	1	0.294872	0.410256	0.294872
blasen	blasen	VVINF	0	0	1	0.222222	0.555556	0.222222
bringen	bringen	VVINF	0	0	1	0.244186	0.546512	0.209302
brutto	brutto	ADJD	0	0	1	-	-	-
bunt	bunt	ADJD	0	0	1	0	0.454545	0.545455
charakteristisch	charakteristisch	ADJD	0	0	1	0	1	0
dadurch	dadurch	PROAV	0	0	1	0.287129	0.435644	0.277228
dahin	dahin	PTKVZ	0	0	1	0.166667	0.666667	0.166667
damit	damit	PROAV	0	0	1	0.288	0.458667	0.253333
dargelegt	darlegen	VVPP	0	0	1	-	-	-
darlegen	darlegen	VVINF	0	0	1	-	-	-
darum	darum	ADV	0	0	1	0.555556	0.277778	0.166667
darüber	darüber	PTKVZ	0	0	1	0.277778	0.555556	0.166667
dazu	dazu	PTKVZ	0	0	1	0.377451	0.436275	0.186275
demzufolge	demzufolge	VVINF	0	0	1	0	0	1
denken	denken	VVINF	0	0	1	0.245283	0.462264	0.292453
denkend	denkend	ADJD	0	0	1	-	-	-
dennoch	dennoch	KON	0	0	1	0.382022	0.337079	0.280899
derart	derart	ADV	0	0	1	0.0625	0.6875	0.25
derartig	derartig	ADJD	0	0	1	0	1	0
derb	derb	ADJD	0	0	1	0.333333	0.333333	0.333333
dergleichen	dergleicher	PIS	0	0	1	0	0.5	0.5
derzeitig	derzeitig	ADJD	0	0	1	0.5	0	0.5
desgleichen	desgleichen	ADV	0	0	1	-	-	-
deutete	deuten	VVFIN	0	0	1	0	1	0
dicht	dicht	ADJD	0	0	1	0.428571	0.238095	0.333333
dickwandig	dickwandig	ADJD	0	0	1	-	-	-
direkt	direkt	ADJD	0	0	1	0.277778	0.444444	0.277778
dominierend	dominierend	ADJD	0	0	1	-	-	-
dramatisch	dramatisch	ADJD	0	0	1	0.5	0.5	0
druckspitzenfreies	druckspitzenfreies	ADJD	0	0	1	-	-	-
durch	durch	PTKVZ	0	0	1	0.352217	0.41133	0.236453
durchaus	durchaus	ADV	0	0	1	0.274194	0.387097	0.33871
durchdringend	durchdringend	ADJD	0	0	1	-	-	-
durchscheinend	durchscheinend	ADJD	0	0	1	-	-	-
durchsichtig	durchsichtig	ADJD	0	0	1	0.2	0.8	0
dünken	dünken	VVINF	0	0	1	-	-	-
dünkte	dünken	VVFIN	0	0	1	-	-	-
dünn	dünn	ADJD	0	0	1	0.215686	0.529412	0.254902
dürfen	dürfen	VMFIN	0	0	1	0.247706	0.513761	0.238532
ebenfalls	ebenfalls	ADV	0	0	1	0.355556	0.4	0.244444
ebenso	ebenso	ADV	0	0	1	0.5	0.36	0.14
egal	egal	ADJD	0	0	1	0.293103	0.517241	0.189655
egalitär	egalitär	ADJD	0	0	1	-	-	-
eh	eh	ADV	0	0	1	0.27027	0.432432	0.297297
eher	eher	ADV	0	0	1	0.218605	0.47907	0.302326
eigen	eigen	ADJD	0	0	1	0.325301	0.433735	0.240964
eigens	eigens	ADV	0	0	1	-	-	-
eigentlich	eigentlich	ADJD	0	0	1	0.202279	0.512821	0.2849
eilig	eilig	ADJD	0	0	1	0	1	0
einförmig	einförmig	ADJD	0	0	1	0	0	1
eingeschlossen	einschließen	VVINF	0	0	1	1	0	0
einschneidend	einschneidend	ADJD	0	0	1	-	-	-
einzeln	einzeln	ADJD	0	0	1	0.372549	0.372549	0.254902
elementar	elementar	ADJD	0	0	1	0	1	0
emotionsgeladen	emotionsgeladen	ADJD	0	0	1	-	-	-
empfindlich	empfindlich	ADJD	0	0	1	0.318182	0.318182	0.363636
endgültig	endgültig	ADJD	0	0	1	0.111111	0.888889	0
enthüllend	enthüllend	ADJD	0	0	1	-	-	-
entspiegelt	entspiegeln	VVPP	0	0	1	0	1	0
entsprechend	entsprechen	VVPP	0	0	1	0.229508	0.442623	0.327869
erhalten	erhalten	VVINF	0	0	1	0.277778	0.564815	0.157407
erkannte	erkennen	VVFIN	0	0	1	0.245614	0.520468	0.233918
erkennbar	erkennbar	ADJD	0	0	1	0.266667	0.6	0.133333
erkennen	erkennen	VVINF	0	0	1	0.245614	0.520468	0.233918
erneuerbar	erneuerbar	VVINF	0	0	1	-	-	-
erneuerungsfähig	erneuerungsfähig	ADJD	0	0	1	-	-	-
ernsthaft	ernsthaft	ADJD	0	0	1	0.214286	0.571429	0.214286
erreichen	erreichen	VVINF	0	0	1	0.396825	0.349206	0.253968
ersann	ersinnen	ADJD	0	0	1	-	-	-
ersichtlich	ersichtlich	ADJD	0	0	1	0.166667	0.666667	0.166667
ersinnen	ersinnen	VVINF	0	0	1	-	-	-
erst	erst	NN	0	0	1	0.278519	0.491852	0.22963
erwarten	erwarten	VVINF	0	0	1	0.185965	0.529825	0.284211
erweiterbar	erweiterbar	VVINF	0	0	1	1	0	0
etwa	etwa	ADV	0	0	1	0.283582	0.522388	0.19403
etwas	etwas	PIS	0	0	1	0.336149	0.369932	0.293919
eventuell	eventuell	ADJD	0	0	1	0.2	0.6	0.2
exklusiv	exklusiv	ADJD	0	0	1	0	0	1
fahrend	fahrend	ADJD	0	0	1	-	-	-
faktisch	faktisch	ADJD	0	0	1	-	-	-
farbecht	farbecht	ADJD	0	0	1	0	1	0
fasste	fassen	VVINF	0	0	1	0.26087	0.478261	0.26087
fehlerbehebend	fehlerbehebend	VVFIN	0	0	1	-	-	-
ferner	fern	ADJD	0	0	1	0.4	0.4	0.2
fest	fest	ADJD	0	0	1	0.247059	0.388235	0.364706
