Title: Minna von Barnhelm, oder das Soldatenglück
Number of all tokens: 8028
Nummber of different tokens: 3206

Token	Frequency
Prinzen	1
vorbei	1
Unrechte	1
Nasenweise	1
andrer	1
gewünscht	1
Edelmütiger	1
hernach	1
Grundsätze	1
möge	1
ginge	1
krank	1
Betten	1
stürmische	1
schreckliches	1
vielmal	1
sauer	1
tückische	1
entstanden	1
Mund	1
verehren	1
volles	1
aiment	1
dhonneur	1
künftige	1
hundsföttsche	1
geräumt	1
toûjours	1
Leut	1
gefordert	1
Spitzbube	1
dürften	1
Edelmut	1
ausarte	1
Neuigkeiten	1
weggenommen	1
erholen	1
Empfehl	1
Parteilichkeit	1
Il	1
tust	1
Befehl	1
Beständigkeit	1
Ankunft	1
schießen	1
fürchteten	1
vernünftiger	1
unterzukommen	1
entstehen	1
aufzutreiben	1
vortrefflicher	1
Rummel	1
meinst	1
cherche	1
Kommendanten	1
Unrechtes	1
herabreißen	1
Wirtstafel	1
Komplott	1
hing	1
parat	1
besetzt	1
Kreatur	1
erbiete	1
begegnet	1
lachendsten	1
gering	1
Vorwand	1
christlicher	1
Winkelzug	1
Geschäfte	1
mon	1
Tones	1
zufriedener	1
anzustecken	1
verstehn	1
untertänigster	1
Bravo	1
pflegt	1
verschloßnen	1
Reichtümern	1
Hon	1
eigne	1
Geschwindigkeit	1
aufwiegt	1
pflege	1
Zürnen	1
aufzusuchen	1
widerfährt	1
Vorbitterin	1
gebe	1
Zöge	1
unschuldigen	1
Engel	1
untersucht	1
Gebieterin	1
Schutz	1
wägen	1
hieher	1
sucht	1
unfreundlich	1
Beides	1
zogen	1
bemühet	1
meinet	1
Eurem	1
raus	1
jagen	1
praktiziert	1
artig	1
Redensart	1
geträumt	1
on	1
Unserer	1
Guter	1
träume	1
Runde	1
Neigung	1
befriedigen	1
dien	1
étre	1
Träumereien	1
behielten	1
Verlusts	1
öfters	1
rühmen	1
invitir	1
wilde	1
Beruhigung	1
empfinden	1
Tabagie	1
vergangen	1
ehr	1
Bloß	1
bestrebe	1
starr	1
fodern	1
überzeugt	1
Anblicke	1
Wurf	1
völliger	1
darzustellen	1
Gedränge	1
Freue	1
vollkommenste	1
wiederkehrendes	1
foltert	1
pfleg	1
ausgezahlt	1
Garnisonregimente	1
mahnen	1
weigerte	1
Grafen	1
Hunde	1
Vormünder	1
zurücknehmen	1
beibehalten	1
Wären	1
Aufwartung	1
drang	1
unveränderlich	1
Eigensinn	1
umnebelt	1
gäb	1
chambre	1
au	1
file	1
allervollständigste	1
behüte	1
Iß	1
pfui	1
anböte	1
Gespielin	1
Bekannte	1
auszuliefern	1
hölzern	1
Meint	1
grundfalsch	1
genommen	1
Pfennig	1
notwendik	1
verlegt	1
Zurücknehmung	1
herschreibt	1
Gasthöfe	1
versiegelte	1
Schlafzimmer	1
Fix	1
Flasche	1
Gelde	1
dexterité	1
alt	1
gekriegt	1
erzürnt	1
empfindlich	1
tilgen	1
Flitterseite	1
hinein	1
Kanale	1
geziemet	1
vermutliche	1
Reise	1
währender	1
währendes	1
sang	1
desprit	1
zurückhaltend	1
jammert	1
still	1
Kleinigkeit	1
Schatulle	1
Kasten	1
Kammerkätzchen	1
Bemühung	1
Trieb	1
Haltung	1
Republik	1
hinaus	1
häßlich	1
sur	1
Lehre	1
leid	1
nenn	1
Gift	1
kützeln	1
verzweifelt	1
besorgte	1
treffen	1
Verdruß	1
Windbeutelei	1
Grenzen	1
lustig	1
wiedergegeben	1
glaubt	1
jagte	1
erhitzet	1
eilen	1
Wozu	1
betragen	1
Neujahr	1
tüchtige	1
raucht	1
Tafel	1
kapern	1
ansteckender	1
treibt	1
Vergeben	1
aufs	1
heilen	1
zugestoßen	1
reizender	1
rächen	1
Gefalle	1
Bedenklichkeit	1
Winterquartiere	1
Teufel	1
Eigentum	1
Sachés	1
gelegentlichen	1
Swar	1
Sr	1
Richtigkeit	1
gegenwärtig	1
Grillen	1
beifallen	1
hingeht	1
antworte	1
Abschlag	1
Se	1
halte	1
Perlen	1
klagen	1
hierauf	1
gesucht	1
Gegenwart	1
Herzlich	1
enfant	1
prompt	1
Hinten	1
Garderobe	1
merkte	1
zehnte	1
Dresden	1
Knoten	1
Grille	1
rasend	1
Dok	1
Rennen	1
mitleidig	1
ansteckten	1
Elenden	1
verliebten	1
gesunden	1
Schlingel	1
Gasthofe	1
feste	1
gemerkt	1
vernommen	1
bekenne	1
Armen	1
Stütze	1
kämen	1
Unbekannte	1
rang	1
gleichsam	1
Rechtfertigung	1
unbefohlen	1
Aufgebote	1
Handel	1
Sprach	1
Schließ	1
voran	1
getrieben	1
Chevaliers	1
widriger	1
altes	1
alter	1
Friedens	1
avantureux	1
Schreiberei	1
festeste	1
armselig	1
nachgekommen	1
gelebt	1
Rad	1
unerwartet	1
nennt	1
Nachfrage	1
faire	1
fünf	1
Rat	1
nenne	1
Bessers	1
errate	1
verzweifelte	1
Schadenfreude	1
stemme	1
herholen	1
très-humble	1
frisieren	1
Weibe	1
ernsthaft	1
allzunachteiligen	1
hart	1
donnés	1
quelque	1
ansehnlik	1
sichrer	1
missen	1
abnehmen	1
winseln	1
Reden	1
Irrung	1
Vollblütigkeit	1
spalten	1
Fächer	1
ankam	1
abgedankte	1
Juchhe	1
vertrieben	1
Kammer	1
ertragen	1
liaison	1
Brod	1
aufgehen	1
Endlich	1
dont	1
wildes	1
fromm	1
höchst	1
donc	1
nämliche	1
wilden	1
Familienname	1
Dienerin	1
verzweifelten	1
schelten	1
jen	1
herkommen	1
geantwortet	1
Aufführung	1
auszufragen	1
Rechten	1
ruhik	1
unrechten	1
vollkommen	1
Zwanges	1
Schlage	1
trouvoient	1
Gefährlichkeit	1
freue	1
vorgeht	1
Notwendiges	1
Oberst	1
stehe	1
glücklichsten	1
karg	1
Abzug	1
Katzenhäusern	1
Bediente	1
Schaudern	1
Vollkommenheiten	1
tapferste	1
beteuerte	1
tragisch	1
maison	1
Erfahrung	1
heitersten	1
Stabsrittmeisters	1
Zeigen	1
aufzumutzen	1
Berge	1
Manns	1
redet	1
bestellen	1
geruhen	1
hitzig	1
überlassen	1
geruhet	1
Rechtschaffenen	1
Achtung	1
empfinde	1
Laissés-moi	1
explizier	1
veritabler	1
Gespenster	1
stürzte	1
einzuwenden	1
Verfahren	1
Verbrechen	1
zerreißen	1
herumlaufen	1
funfzehnhundert	1
Vorschüsse	1
reuen	1
versage	1
lernt	1
Lazarette	1
fing	1
Heute	1
Händel	1
traue	1
Großmut	1
koste	1
tapeziert	1
Reich	1
furchtsam	1
ungestümes	1
Hörst	1
Verabschiedet	1
Streich	1
beruhiget	1
vernünftigen	1
maniere	1
Kennst	1
Leicht	1
schüchtern	1
verunglückte	1
Zukunft	1
rasseln	1
Trommeln	1
überreden	1
elfte	1
weggekommen	1
verdorben	1
eignes	1
gefahren	1
Schurken	1
Denke	1
arm	1
fand	1
fähig	1
Zeile	1
ritt	1
Auftrag	1
Restchen	1
Feldkriegskassen	1
empfangen	1
Falsche	1
lenchainer	1
richte	1
vexiert	1
weibliche	1
unerzogene	1
verleugnet	1
Bestehlen	1
Rachsucht	1
Nouvelle	1
Mauern	1
Provinzen	1
Rentmeister	1
interessir	1
kriegte	1
wünscht	1
Beschäftigung	1
dadurch	1
gewisses	1
Schaden	1
verleihen	1
Bezahle	1
point	1
etre	1
losgehen	1
Wenigkeit	1
zusammen	1
herausgeben	1
riß	1
Seufzer	1
frölik	1
Umsonst	1
austreten	1
Irrtum	1
unschuldig	1
nehm	1
erfährt	1
häßlicher	1
nähere	1
plumer	1
Eilikheit	1
bild	1
Rücksicht	1
irgendwo	1
Glanze	1
Unterredung	1
Kostbarkeit	1
Kommend	1
möchten	1
abzufinden	1
näher	1
fürchterlicher	1
hingeritten	1
Winspel	1
nützen	1
verstoßen	1
Gehülfen	1
Pret-au-val	1
jungen	1
urteilen	1
eingelöset	1
entehrt	1
vermuten	1
Schleifwege	1
Worin	1
Vielmehr	1
obersten	1
hingezogen	1
Schwestern	1
verboten	1
vorsichtigen	1
allenfalls	1
Liebhaberin	1
Vaterlande	1
lieblichste	1
spräche	1
stellen	1
Tous	1
verweigert	1
veritablement	1
antworteten	1
einsprengen	1
propos	1
coup	1
vollziehen	1
Hindernis	1
Eindruck	1
Traume	1
Glaub	1
ertrotzen	1
reizend	1
Monaten	1
wage	1
Pforte	1
holländischen	1
Zeiten	1
frisches	1
joue	1
Marino	1
fanden	1
weigern	1
Lazarett	1
uneigennützig	1
Bette	1
Regiments	1
Geldeswert	1
steif	1
Unbescheiden	1
demande	1
Stürmen	1
Wällen	1
geklagt	1
Regimente	1
blutjung	1
Denken	1
Mißverständnis	1
rechter	1
gemeinsten	1
hältst	1
denkst	1
Wunder	1
Bosheit	1
schwächere	1
Fußsteige	1
Ohren	1
Bestimmung	1
beträchtlich	1
anspinnt	1
Allerliebstes	1
mutwillige	1
Nachtwächter	1
Disposition	1
schrieb	1
gemeint	1
Antlitz	1
verkaufen	1
verabschiedeter	1
Mahlzeit	1
weis	1
schwatze	1
großmütig	1
Tugenden	1
tue	1
Entschlossenheit	1
aufgekommen	1
einbildete	1
erschrak	1
Gefallen	1
anrühren	1
juste	1
ausdrücklich	1
zurückgebracht	1
dulden	1
räume	1
Beflissenheit	1
Gesicht	1
gekauft	1
tout-à-fait	1
redest	1
ordentlichen	1
Zurückhaltung	1
gehalten	1
meinetwegen	1
Dahin	1
Negligee	1
Korporals	1
wedelte	1
Euern	1
Hartnäckigkeit	1
verfahren	1
ratihabierende	1
verschwemmt	1
Wachtmeisterin	1
Einfalspinse	1
spaßen	1
fast	1
Schwanze	1
wahres	1
Geheimnis	1
gewähret	1
sähe	1
geglaubt	1
vertrinken	1
erinnerst	1
herkomme	1
falschen	1
gezweifelt	1
fragt	1
Betragen	1
Punkte	1
Grunde	1
ersticke	1
Provinz	1
Verlegenheit	1
kleine	1
Frauenzimmers	1
Böse	1
unebenes	1
Himmel	1
schoß	1
Gründe	1
schmeichelnde	1
bedacht	1
Arme	1
gestanden	1
nak	1
Moräste	1
urgieret	1
Kapitulation	1
erfordert	1
pour	1
rechtschaffenste	1
Versicherung	1
erfahre	1
versprochen	1
Bursche	1
fehlende	1
ohnlängst	1
angewendet	1
eintrifft	1
unverloren	1
Hände	1
ausschlagen	1
Triebfedern	1
Verweilen	1
Leipzig	1
Ritter	1
reinen	1
vierfache	1
Corriger	1
höflichen	1
gestoßen	1
zankst	1
setzte	1
Juwelen	1
stieg	1
Ehrenstelle	1
Ziemt	1
Nok	1
lebten	1
coeur	1
steckst	1
sparsam	1
Menschenhasses	1
anhören	1
schlechtrer	1
tuts	1
begriffen	1
fühle	1
beliebt	1
lebe	1
Streiches	1
Blitz	1
getanen	1
verlaufen	1
verdanken	1
nachbrauche	1
Indes	1
Pflicht	1
eigensinnig	1
gestehen	1
übermorgen	1
Zeichnung	1
ausgemacht	1
Verwahrung	1
Bedenken	1
Dienstfertigkeit	1
erfunden	1
habt	1
krepieren	1
chose	1
weise	1
hungrig	1
marterst	1
sûr	1
bedürfen	1
Meinetwegen	1
darneben	1
lustige	1
gens	1
Ausflüchte	1
vertraulichen	1
bestehlen	1
wohlaffektionierter	1
Lügen	1
wegbleiben	1
dreißig	1
confidence	1
Inwärts	1
Frankreich	1
Schnurre	1
gereizt	1
lachend	1
Narrn	1
Körpers	1
croyance	1
infame	1
Jammer	1
mauen	1
gemakt	1
spaßhafte	1
Nebel	1
pontes	1
ersparte	1
neidisch	1
Sonst	1
est-il	1
votre	1
eigennützige	1
schurkischen	1
Avancement	1
Schlag	1
entladen	1
Rackers	1
Veränderung	1
plauderst	1
herauswirft	1
empfehlen	1
waret	1
öftrer	1
hafte	1
wirbeln	1
fuhr	1
klar	1
vient	1
tief	1
Frauenzimmer	1
gaben	1
Stachel	1
wette	1
rechtschaffner	1
Cadet	1
angeredt	1
worin	1
hämischen	1
schrie	1
eigentlichen	1
sprichst	1
weh	1
horchen	1
öffnet	1
häufen	1
spöttisch	1
wundern	1
mündlich	1
Kaffee	1
geschlagner	1
groben	1
gesund	1
Belohnung	1
Fragen	1
Sterne	1
Zeitungen	1
Stiche	1
bedanke	1
politische	1
gekränkten	1
Ausgelernt	1
Car	1
Weigerung	1
schenk	1
Zunge	1
Tölpel	1
Beruhigen	1
Kriegsdepartement	1
par-là	1
Vortrefflich	1
gutwillig	1
Sak	1
Katz	1
Blicken	1
durchprügelten	1
guignon	1
Generalkriegskasse	1
unbekannt	1
Meinst	1
Nachbar	1
getroffen	1
abbrechen	1
Fröhlichkeit	1
bewohnten	1
reichte	1
Katzenbuckel	1
befugt	1
reißen	1
cest	1
eigentlichsten	1
wollt	1
Vergessen	1
suchte	1
vorschossen	1
Würden	1
Spandau	1
Anfang	1
geraten	1
Bekannten	1
arrivir	1
Point	1
ziemte	1
entflohen	1
belohnt	1
Ertrotzen	1
fürchte	1
umständlich	1
herauf	1
Blinden	1
Vorrecht	1
Roßarzt	1
suchten	1
einnehmen	1
Saal	1
wunderlich	1
Auslegung	1
gedenken	1
sonderlich	1
vertrau	1
anzeigen	1
Oberster	1
erklärte	1
einzuhändigen	1
bewirbt	1
angeboten	1
Leichtgläubiger	1
verschafft	1
Mutwille	1
brachte	1
Est-il	1
connoissés	1
gehofft	1
Betrug	1
meinige	1
aufgestanden	1
übler	1
gegebenes	1
mochte	1
gefochten	1
Forderungen	1
Blatt	1
verspielen	1
wiederkomme	1
Lügner	1
faut	1
fliegenden	1
Begreifst	1
Zorn	1
hättest	1
Subordination	1
allerschlechtesten	1
erfüllt	1
erwartete	1
gewählt	1
Kammerjungfer	1
melden	1
mis	1
verschieben	1
Ungnade	1
gelegensten	1
verzogener	1
muten	1
plaudere	1
lordinaire	1
Partie	1
aushalten	1
Anblick	1
ansteht	1
ruhmvolle	1
erschrecke	1
se	1
Heut	1
aufhebt	1
Kostbarers	1
ankleideten	1
gerichtet	1
Vormittage	1
Bibel	1
wos	1
Fuchtel	1
stehet	1
weiten	1
prophezeie	1
beßre	1
Geschäften	1
Unverschämter	1
Läufers	1
Kauf	1
finstern	1
hernehmen	1
aufzubringen	1
Vertrauen	1
zeigen	1
Christen	1
ungemein	1
verlorne	1
vermochte	1
gram	1
Hundert	1
stillsten	1
stärkste	1
schreibt	1
Schäkerin	1
suchst	1
Ottomannische	1
wessen	1
Schranken	1
fremd	1
hiermit	1
zerrüttet	1
Schatten	1
Schmerze	1
Marloffin	1
lui	1
verhindern	1
Unbarmherzige	1
entsprang	1
pavé	1
françois	1
Klagen	1
tat	1
gelauert	1
certaines	1
Gewissens	1
unterkommen	1
Kennen	1
tiers	1
beschimpft	1
wärs	1
entbehren	1
vergebens	1
hinkommen	1
vollen	1
Knecht	1
Heu	1
liesest	1
besuchte	1
Spitzbuben	1
Schnur	1
Quartiere	1
vû	1
wegfahren	1
Nichte	1
wills	1
Eindrücken	1
kahl	1
ängstlich	1
quil	1
choses	1
Straß	1
Rechthaber	1
comprenés	1
gratulier	1
Gespräch	1
betrachte	1
depend	1
Generalin	1
innerhalb	1
verzehrt	1
Votre	1
Gesandten	1
Sturm	1
entschuldiget	1
umgegangen	1
Mores	1
General	1
schlimmer	1
Kompagnie	1
verbissene	1
Küchenzettel	1
längst	1
gebraucht	1
erinnerte	1
Vorfahren	1
bewußten	1
entdecken	1
galant-homme	1
Posten	1
Mäulern	1
Hochachtung	1
irrt	1
Resource	1
durchgegangen	1
Verzweiflung	1
sauter	1
gezittert	1
retten	1
Winterquartieren	1
beschenken	1
Dritter	1
soviel	1
Vors	1
Würdigste	1
Tasche	1
Aufenthalts	1
gedacht	1
schriftlich	1
Welch	1
Übermorgen	1
verscheuchten	1
empfiehlt	1
Taubenschlage	1
Bösewicht	1
kramen	1
stieß	1
Licht	1
Vorposten	1
wes	1
vorzuspiegeln	1
Glückes	1
geholfen	1
Drum	1
Karte	1
Umständen	1
schwören	1
envisager	1
vollzogen	1
Spötterei	1
Häßlicher	1
ehrlike	1
ungeschliffene	1
süßeste	1
venetianische	1
besonnen	1
bittersten	1
abzählen	1
genau	1
Anverwandte	1
eintragen	1
Besorgten	1
gratuliere	1
bezieht	1
makte	1
Umarmen	1
kleinen	1
prügelte	1
springt	1
avoit	1
Zähnen	1
Rätsel	1
aufgekläret	1
erkläret	1
Foderungen	1
oben	1
jung	1
Geliebten	1
verkehrt	1
allhier	1
lindern	1
ertappte	1
Zugänge	1
aufzieht	1
heiligste	1
Sommer	1
jammerte	1
Gelder	1
erkennen	1
wolle	1
merk	1
drein	1
erstaune	1
Rausch	1
hassen	1
Königliches	1
schmeckt	1
Feldflasche	1
übrig	1
auszusetzen	1
echter	1
Kömmst	1
erbrechen	1
klingelt	1
Winterquartier	1
widerwärtige	1
seit	1
Dauer	1
Enterbung	1
seid	1
gewidmet	1
Potz	1
ärgerlich	1
Vorigen	1
revanche	1
überallhin	1
beleuchten	1
Ehrenwort	1
monter	1
Haut	1
seul	1
gebebt	1
schämet	1
beschwere	1
wüßten	1
hierüber	1
erlassen	1
vorzuwerfen	1
verirren	1
Ach	1
Schokolate	1
rapportieren	1
Nachbars	1
spiele	1
Reste	1
erdrosseln	1
vertreiben	1
unverzeihlicher	1
Lust	1
häßlichen	1
schreckliche	1
vortrefflich	1
