Title: Emilia Galotti
Number of all tokens: 6107
Nummber of different tokens: 2615

Token	Frequency
gerühret	1
denkst	1
Berge	1
geruhen	1
Vorwande	1
überlassen	1
Vorsichtigkeit	1
Zeiger	1
strengste	1
mach	1
kostbar	1
versicherten	1
Verbrecher	1
freiwillig	1
schoß	1
Töchter	1
Schleier	1
handfesten	1
aufgestellet	1
meint	1
Marinellis	1
unseres	1
reuen	1
Erfolg	1
getrost	1
braunen	1
schonte	1
Nutze	1
nehme	1
glühet	1
Zirkel	1
Malers	1
Händel	1
Freude	1
Großmut	1
prahlen	1
verlassene	1
Minuten	1
Gemache	1
versuchen	1
finster	1
Unwahrheit	1
Briefe	1
günstigen	1
haften	1
Hochzeiten	1
Notwendigkeit	1
Entschlossenste	1
beruhigen	1
Knall	1
Zorne	1
Gehorsam	1
gewinnt	1
überreden	1
eignen	1
Beobachtung	1
gäbe	1
Absicht	1
eigner	1
Anschlage	1
Vorrede	1
Auftrag	1
Ausspruch	1
Unsere	1
ausgelassen	1
Lasterhaften	1
niemanden	1
fürchtende	1
größter	1
absehe	1
Kinn	1
Gaukelspieles	1
erriete	1
Jedermann	1
dürft	1
Toten	1
zurückführet	1
Bringe	1
vorlassen	1
zwingt	1
Urheberin	1
eilig	1
stürzen	1
riß	1
Hofe	1
Plan	1
las	1
verwandelt	1
Zusammenkunft	1
erhaben	1
Mach	1
Bittschrift	1
Verschweigen	1
Quittung	1
schlimmsten	1
nähern	1
verschworen	1
verursacht	1
Verdammt	1
funfziger	1
statten	1
beleidigen	1
verbeißt	1
gewöhnlich	1
Heirat	1
möchten	1
alte	1
Meinigen	1
Anzeigen	1
bewegen	1
ausmache	1
Sklave	1
Freistatt	1
Besuch	1
jungen	1
Stock	1
Unschuldig	1
Zimmer	1
stritte	1
fliegend	1
begünstiget	1
Gehe	1
unendlich	1
eure	1
Geht	1
väterlichen	1
verdiene	1
Liebhaberin	1
flehen	1
erflehen	1
Manne	1
verweigert	1
ergrimmt	1
plaudern	1
mäßigen	1
Traume	1
Dienst	1
Alpen	1
Zufalle	1
brach	1
erschrecken	1
verändert	1
Fährte	1
läge	1
voll	1
trübsinniger	1
bieder	1
verhüten	1
abbreche	1
Alte	1
reite	1
steif	1
Überbringer	1
niedergeschlagen	1
Denken	1
Strafbares	1
weinen	1
vermute	1
rechten	1
bestimmt	1
nassen	1
Toren	1
Hexerei	1
Niemand	1
ernster	1
Bleibt	1
Bosheit	1
Kutscher	1
Schilde	1
Wiedersehen	1
Nehmen	1
Tages	1
wunderbaren	1
Schade	1
erkaufte	1
Teile	1
Antlitz	1
gefolgt	1
behielte	1
acht	1
erhebt	1
geschienen	1
Verziehung	1
Treppe	1
Langeweile	1
prediget	1
anzureden	1
ausdrücklich	1
schwatzen	1
begegnete	1
Spazierritt	1
erführe	1
besten	1
schaffen	1
geschäftig	1
Entzücken	1
gehalten	1
Zürnen	1
allzudienstfertiger	1
dauern	1
nachsetzen	1
dauert	1
irrig	1
wiederfinden	1
Seinige	1
gewaltsame	1
besondern	1
Wirkt	1
übernahm	1
sehn	1
Sieger	1
mütterlichen	1
Ungeduld	1
Hätten	1
geglaubt	1
Piemont	1
Zeremoniell	1
Betragen	1
Grunde	1
Beobachter	1
murmeln	1
Mitschuldigen	1
Verlegenheit	1
erstickt	1
warmes	1
Tu	1
unsers	1
endlichen	1
Begleiter	1
bewog	1
beehrte	1
hör	1
gestanden	1
einkömmt	1
Rufe	1
unterwerfe	1
wozu	1
Unschuldigste	1
jüngst	1
nannte	1
Nacht	1
erholt	1
Aufhebens	1
Mißfallen	1
Bursche	1
jugendliches	1
Vertrauter	1
rächte	1
kräftigste	1
derselben	1
Seligkeit	1
solches	1
hieher	1
höllischen	1
Dahin	1
ausrufen	1
holen	1
strafbar	1
unbedeutende	1
Gewogenheit	1
unverzüglich	1
Schliche	1
Bedeuten	1
Perle	1
stilles	1
anständige	1
Nase	1
führt	1
abwesender	1
härter	1
belohnen	1
bleibst	1
verweilen	1
sonach	1
wohnet	1
Familie	1
Not	1
hieran	1
Entfernen	1
Kundschafter	1
Stimme	1
ging	1
drohte	1
möchtest	1
zuführet	1
Leibwache	1
zurückkehren	1
Blitz	1
trägst	1
Gartens	1
reich	1
Gebärde	1
Weiß	1
Begierd	1
sonderbarer	1
Kleines	1
verblühen	1
gestehen	1
übermorgen	1
gäb	1
betaure	1
Vorsatz	1
Bedenken	1
einige	1
fing	1
vorzuenthalten	1
kauft	1
erhört	1
Locken	1
kannst	1
Wichtigeres	1
prächtiger	1
Seufzer	1
bedürfen	1
Aha	1
Meinetwegen	1
voritzo	1
versäumt	1
Prunke	1
reime	1
Pisa	1
Schnitzer	1
widersprech	1
Wispern	1
Witze	1
anwende	1
erkläret	1
Hui	1
wüßtest	1
bestes	1
bester	1
größern	1
kehrt	1
Weiber	1
Geschenke	1
denkest	1
begreifen	1
fernerer	1
wahnwitzig	1
Neben	1
Sonst	1
dritte	1
kennt	1
Grazie	1
langes	1
Euer	1
weiblichen	1
plauderst	1
empfehlen	1
gewärtig	1
kenntest	1
öftrer	1
danken	1
heilsam	1
frag	1
stille	1
Gewissenhaften	1
klar	1
rechtschaffnen	1
größte	1
tief	1
rechtschaffner	1
worin	1
gedacht	1
Erfüllung	1
Vertraulichkeit	1
erkannte	1
sichtbarer	1
Einwendung	1
großes	1
spöttisch	1
leugne	1
hoffen	1
Wunsche	1
unendliche	1
getrauet	1
Seiten	1
Belohnung	1
Sinn	1
Fragen	1
Zurücknehmen	1
Beruhigen	1
Aufenthalt	1
Senden	1
hämisch	1
vorgefallen	1
traf	1
gedenke	1
Beleidigung	1
trat	1
unbekannt	1
fröhlich	1
rennet	1
gegeben	1
getroffen	1
gutem	1
augenblicklichen	1
Schwören	1
Steinen	1
Unverschämter	1
solchem	1
betreten	1
verhöhlen	1
hervorragenden	1
reißen	1
anzutragen	1
red	1
Bekannter	1
geheim	1
Murmeltiere	1
Strenge	1
Galot	1
Vieles	1
geraten	1
Geständnisse	1
lustigste	1
überfallen	1
wovon	1
bedungen	1
Knicker	1
wovor	1
große	1
zauderten	1
verkümmert	1
herauf	1
vergönne	1
Zutun	1
tätiger	1
veranlaßt	1
Narr	1
aufschieben	1
Markte	1
getrau	1
Bedinge	1
fodere	1
aufgeben	1
Lüste	1
braver	1
Paar	1
brachte	1
Verurteilung	1
vollzöge	1
Mißtrauen	1
Genuß	1
süßen	1
angenehmste	1
kränke	1
Unfall	1
fährt	1
Pah	1
Scherz	1
fußen	1
Zuflucht	1
vorhin	1
Lächeln	1
plaudert	1
Teuerste	1
Mode	1
beizubringen	1
verantworten	1
sträuben	1
fiel	1
entspricht	1
lebendiger	1
Schlaraffenleben	1
bedenkst	1
bring	1
sanfte	1
einsprechen	1
wieget	1
Großen	1
denkende	1
weitem	1
begehen	1
mannichfaltigen	1
Könnt	1
sprachlose	1
verhaßt	1
Gewalttätigkeit	1
Paares	1
Füße	1
trübe	1
gewürdiget	1
gebunden	1
Kundschaft	1
keines	1
Liebes	1
gram	1
keinem	1
bessern	1
setzen	1
Sohnes	1
neben	1
Schranken	1
Gesetzt	1
verschenken	1
Gefühl	1
Minute	1
nennst	1
Kerker	1
lohnt	1
Hinterhalt	1
aushelfen	1
Unstreitig	1
Schwierigkeit	1
Ansprüchen	1
lebe	1
Geschossen	1
Verhörs	1
hinbringen	1
Achsel	1
geschäftiger	1
besänftigen	1
erfodert	1
erinnern	1
Stätten	1
scherzen	1
eifersüchtigen	1
besorg	1
Erraten	1
hierherum	1
Munterkeit	1
Politik	1
Angaffen	1
Gesandten	1
gleichgültigsten	1
brüllet	1
verbreitet	1
hattest	1
erschüttert	1
Wollüstling	1
Behäglicher	1
erschossene	1
plastische	1
eitle	1
Verwirrung	1
Tätern	1
abfahren	1
beflügelt	1
zitterte	1
beschreiben	1
Hochachtung	1
Topp	1
bewundert	1
bücken	1
gemeldet	1
Wendung	1
Mordtat	1
trennet	1
plötzlichen	1
vermehren	1
schriftlich	1
enthielt	1
Schlimmeres	1
ungemein	1
Studium	1
Leichname	1
stieß	1
beobachte	1
versetzte	1
martern	1
vertrautester	1
unterhielt	1
martere	1
wen	1
werfe	1
umkehren	1
natürlicher	1
verwechselt	1
Glückes	1
Seitenblick	1
Beschäftiget	1
Schatzmeister	1
Besondere	1
Gabe	1
Eil	1
verziehet	1
dennoch	1
starren	1
liebt	1
Heer	1
verkennen	1
aussteigen	1
zwei	1
vorfahren	1
untergrub	1
Rätsel	1
zwingen	1
Farben	1
Verwiesen	1
rasch	1
sodann	1
oben	1
rechtfertigen	1
Jeden	1
langen	1
auszufahren	1
erblicke	1
träumerischer	1
aufmerksam	1
gesegnet	1
erhob	1
merk	1
Vermenge	1
Bruneschi	1
Meisterstreiche	1
Empfindsamen	1
Bald	1
Übungen	1
Gehirnchen	1
trocknen	1
überhoben	1
Gebäudes	1
Sorgfalt	1
auszusetzen	1
Walde	1
auskratzt	1
itzigen	1
hm	1
fertige	1
lustigsten	1
Sammle	1
Vorsicht	1
Medusenaugen	1
zweifeln	1
gewagt	1
verfügen	1
braucht	1
würd	1
allgerechten	1
behält	1
Willens	1
gestohlen	1
Reizt	1
entgangen	1
Nachher	1
hierüber	1
männlichen	1
Ihrigen	1
auffällt	1
unumschränktesten	1
Tumult	1
Ach	1
Verbrecherin	1
unverzeihliches	1
ungeachtet	1
Füßen	1
verwiesen	1
Antworts	1
Törin	1
