Title: Miß Sara Sampson
Number of all tokens: 7882
Nummber of different tokens: 3179

Token	Frequency
befahl	1
Lande	1
durfte	1
gewann	1
erzählte	1
gemachten	1
Weh	1
Erhalten	1
Zerfleischt	1
eigen	1
Huld	1
betrachten	1
Klägliches	1
Trennung	1
unheilige	1
Diensten	1
erleichtern	1
beurteilen	1
bringet	1
Alters	1
raset	1
Befreiung	1
erzürnet	1
verachtet	1
gen	1
segne	1
schreibet	1
Gewisse	1
gestürzt	1
gestrigen	1
Wohltaten	1
bekam	1
schickte	1
unbeweglich	1
Verlassen	1
freien	1
erkundiget	1
herablassen	1
freies	1
behutsam	1
stärkere	1
Trost	1
geheimste	1
edelste	1
abstatten	1
betäubten	1
Gegenwärtige	1
Auskommens	1
Erhaltungen	1
zerrütteten	1
fortbegeben	1
Fällen	1
erstrecken	1
austoben	1
barmherzige	1
Sagte	1
unordentlich	1
angenommen	1
Anspruch	1
langsamres	1
Schwärmerin	1
Bitterkeit	1
teurer	1
Glücke	1
Wofür	1
besorgt	1
sehnliches	1
bestürzt	1
schnell	1
Glücks	1
jemanden	1
verdammt	1
mördrische	1
willen	1
Fühlen	1
verwünschet	1
Versüßung	1
aufführen	1
Ausrufung	1
sparen	1
offenherzig	1
melancholische	1
verlöre	1
Kannst	1
sterbenden	1
zustellen	1
genugsam	1
verwahrlosete	1
Nunmehr	1
andrer	1
andres	1
gewünscht	1
innerlichen	1
gelangen	1
dergleichen	1
Unmöglich	1
Unterdessen	1
Gewebe	1
Lallen	1
auspreßte	1
benommen	1
Wisse	1
Inbrunst	1
einzig	1
Vorhaben	1
Abreise	1
glaubt	1
erwachen	1
Glossen	1
ferne	1
Vorsprecherin	1
Vollmacht	1
Tragen	1
vertilgt	1
umschließen	1
vergrößern	1
Bester	1
empfindlichste	1
dritte	1
betrognen	1
Ungewißheit	1
frommen	1
schien	1
besitze	1
Unwillens	1
dringt	1
Besorget	1
beredt	1
Unsere	1
Verteidigung	1
verehre	1
siegen	1
erhaltenen	1
anfechten	1
gelehrte	1
Vergleichung	1
überleget	1
Meineidiger	1
irdische	1
weggenommen	1
erholen	1
Schuld	1
Verfahren	1
glücklichen	1
Schwäche	1
Weibsbildern	1
lebhaftesten	1
entstehen	1
herausgerissenen	1
Abend	1
Früchte	1
Kuß	1
Lesung	1
finsterer	1
entreißen	1
Prozeß	1
marterten	1
verklagende	1
sagte	1
Gebäude	1
Weibern	1
Ausdrückungen	1
teilhaftig	1
unerwartet	1
Geschäfte	1
Beurteilung	1
geschickt	1
unglaublich	1
Erbteile	1
Fremde	1
erscheint	1
verschloßnen	1
kindischen	1
pflege	1
befördert	1
einschließen	1
aufzusuchen	1
gebeugtes	1
getreuste	1
verschmäht	1
Eigennützigen	1
Unbekannter	1
Führe	1
solltest	1
flohe	1
ehrfurchtsvolle	1
schloß	1
anständigen	1
bemühen	1
suche	1
Verruchter	1
finstere	1
größern	1
welch	1
gelockt	1
allzufreien	1
fein	1
Gutes	1
rührend	1
befreien	1
stand	1
Retterin	1
vermutete	1
woll	1
Glaube	1
schreckhaftes	1
Vaterland	1
einlassen	1
empfindet	1
ungehorsam	1
Beruhigung	1
sterbendes	1
zürnen	1
Gnade	1
starb	1
zurückgewiesen	1
abziehn	1
zugeeilet	1
stark	1
euer	1
fodern	1
schönen	1
Gemahls	1
scharf	1
Richtschnur	1
Muttermörderin	1
Schreckliche	1
wiederholte	1
widerstehen	1
Grausamen	1
bereichern	1
langwierig	1
Spielern	1
Aufwartung	1
gütiger	1
Grausamer	1
zuläßt	1
freudige	1
Unentschlossenheit	1
Verrichtungen	1
blinden	1
Wichtigkeit	1
vorrechneten	1
ausgesetzt	1
durchgegangen	1
langsame	1
Schätze	1
unmöglich	1
gelinde	1
fußfällig	1
Reichern	1
grausame	1
aufwachen	1
wagten	1
unüberschwengliche	1
Mördereisen	1
Gottes	1
unschuldigste	1
Äußerste	1
Madame	1
überschrieben	1
anzuhören	1
Wagen	1
unverschämte	1
Alsdann	1
heftig	1
höchste	1
würdigern	1
unvollendeten	1
versiegelte	1
Beßrung	1
Eltern	1
Entsagung	1
Fräulein	1
Moor	1
dienen	1
alt	1
zerfließet	1
Eingeschmiedet	1
empfindlich	1
erboten	1
Heilige	1
Schwindel	1
te	1
Parallel	1
geziemen	1
sterb	1
vereiteln	1
richtig	1
glücklichste	1
frohlocken	1
hinein	1
fall	1
Lebenssatt	1
elend	1
begleitet	1
verband	1
bestellt	1
eingeben	1
begleiten	1
Oklaff	1
unbemerkt	1
Deswegen	1
kindliche	1
Mangels	1
unterstehen	1
warnender	1
ausweichen	1
eingeschmiedet	1
Verzeihung	1
Sorten	1
Türe	1
umarmt	1
leid	1
Mußt	1
gewöhnliche	1
Verstehest	1
verzweifelt	1
irrte	1
Gesichts	1
entdecke	1
Bisse	1
bewußt	1
fühlbar	1
Jahren	1
stelle	1
Empfinden	1
tobende	1
Wozu	1
übern	1
verbitte	1
Tor	1
bemerkte	1
reizenden	1
Verweise	1
Kräften	1
aufs	1
heilen	1
schriebe	1
rächen	1
hängt	1
Glückseligkeiten	1
Besten	1
gezaudert	1
verglichen	1
verlieret	1
schweig	1
väterliche	1
Sterbende	1
schlechter	1
betrogene	1
komm	1
schleunige	1
eindränge	1
beigefallen	1
anlag	1
Folter	1
herunter	1
zurückholen	1
vorzukommen	1
sündige	1
schmeichelst	1
Falten	1
ausgeschüttet	1
Gäste	1
befürchten	1
drohen	1
redte	1
diejenigen	1
blutdürstige	1
drohet	1
Bedenklichkeiten	1
Betrübte	1
übergehen	1
gesunden	1
anhören	1
Elender	1
verscherzen	1
besäßen	1
teile	1
zügelloses	1
schwerlich	1
Setze	1
koste	1
Widerwille	1
entheiligest	1
verrieten	1
ferner	1
bestimmen	1
verschlingen	1
beschleuniget	1
nachteiligen	1
dickste	1
lasterhaften	1
Besser	1
heiraten	1
kräftig	1
Sturms	1
hielte	1
Alter	1
treulose	1
genannt	1
ihrentwegen	1
Ehegattin	1
voran	1
bezahlt	1
verehren	1
ruchloser	1
gehörigen	1
Unempfindlich	1
unverbrüchlichsten	1
gehorsame	1
Beschämen	1
Käfig	1
armselig	1
Landmädchen	1
nennt	1
Besserm	1
nichtswürdigen	1
vorgestellt	1
Rat	1
Schmeicheln	1
Bessers	1
Hölle	1
Ärzte	1
erstere	1
herabströmen	1
mürrisch	1
Schlimmers	1
verlernen	1
sagtest	1
eingehändiget	1
treulos	1
anwendet	1
Mörderin	1
Geliebt	1
furchtsame	1
Friedensboten	1
allerliebst	1
Frevlerin	1
Verführer	1
Witwe	1
schwerer	1
Male	1
gesichert	1
geboren	1
Besserung	1
Ei	1
Flüchtling	1
verstellen	1
schüttelst	1
irren	1
Henker	1
fallen	1
Endlich	1
Weiß	1
strafbarer	1
aufgebrachten	1
warte	1
Kränkungen	1
Dorkas	1
aufgebrachter	1
freudigern	1
Sympathie	1
Zuckungen	1
Erzählung	1
Ansprüche	1
schmerzhaftere	1
sehnlichsten	1
Vorrechte	1
tödliche	1
zurückeilen	1
vernehmlich	1
allzugewohnt	1
Zügel	1
Rechten	1
Geringschätzung	1
Unglücklichste	1
Kunstgriffen	1
Mitten	1
Mittel	1
Zufriedenheit	1
Straße	1
freue	1
erniedrigende	1
überredet	1
Umstand	1
überall	1
äußern	1
Regungen	1
unterstanden	1
Sterbenden	1
barbarische	1
nachkomme	1
Meinigen	1
Lage	1
aufrichtigste	1
Vaterlande	1
Witz	1
Nie	1
reiben	1
gerühret	1
Traumes	1
Rechne	1
Bringe	1
weichherziges	1
Gönnen	1
unrecht	1
Neuigkeit	1
schläft	1
Vorwande	1
hintergangen	1
Gründen	1
Arten	1
Kreisbewegung	1
grausamere	1
schmachtenden	1
edler	1
zerreißen	1
unseres	1
tobt	1
Erfolg	1
reuet	1
Kleinmut	1
Hilf	1
Nutze	1
nehme	1
versteckten	1
verschweigen	1
Ermanglung	1
gleiche	1
Lebendigen	1
ungestümen	1
Reich	1
Unglaubliches	1
vollends	1
bedanke	1
Titel	1
Dolche	1
verruchte	1
beruhiget	1
aussetzen	1
rechtschaffne	1
beruhigen	1
rühmliche	1
entwandtest	1
vollenden	1
Weibsbild	1
erschienen	1
eignem	1
stieß	1
Muskeln	1
hingeben	1
eigner	1
arg	1
manchmal	1
wandelte	1
Gnädiger	1
Königreiche	1
Nichtswürdigem	1
bemeistern	1
engen	1
verborgensten	1
strafen	1
liebenswürdigsten	1
wovon	1
unschätzbarste	1
Rollen	1
immerwährendes	1
gefaßt	1
prächtigsten	1
sehne	1
stehst	1
Knechte	1
fortsetzen	1
Undankbare	1
frische	1
Unschuldigen	1
geschlichen	1
Tiere	1
gewisser	1
Leutseligkeit	1
wimmernden	1
Wodurch	1
zwang	1
anbelangt	1
gesetzmäßiges	1
eilig	1
anzukündigen	1
zwingen	1
verwandeln	1
äußerlich	1
Schlafe	1
voraussehen	1
abzutreten	1
Leibe	1
Sünde	1
vorzustellen	1
Zusammenkunft	1
Kehre	1
zwinget	1
erhaben	1
sorgsame	1
erschalle	1
Buhlerinnen	1
nähere	1
erraten	1
antun	1
nachgebracht	1
zurückreisen	1
Nachwelt	1
Erinnern	1
möchten	1
Liebhabers	1
sicherer	1
enge	1
eingenommen	1
zieht	1
abzutrotzen	1
Raserei	1
Verdienst	1
Aufrichtigkeit	1
Übereilung	1
Vermehrung	1
Wette	1
feilen	1
andermal	1
ähnlichen	1
ansehe	1
entdeckter	1
unaussprechlich	1
obschon	1
erbarmt	1
Heftiges	1
stellen	1
beschäftigen	1
Kenntnis	1
Fand	1
eingewurzelte	1
unwürdiges	1
Eindruck	1
Schmerzes	1
zittre	1
schwärmten	1
weinst	1
Irrwegen	1
reizend	1
fesseln	1
verkannt	1
verändert	1
verbirgt	1
findet	1
Rettung	1
Führung	1
unnatürlich	1
Last	1
Barmherzigkeit	1
lerne	1
verirrten	1
Stimmen	1
schonen	1
seufze	1
niedergeschlagen	1
unausbleiblich	1
Gemahlin	1
vermeiden	1
Geliebten	1
Ziele	1
Kenne	1
überführen	1
wiedersehen	1
Schiff	1
Wahrlich	1
Wunder	1
kannten	1
neidische	1
Bosheit	1
seinetwegen	1
tiefen	1
Nehmen	1
dankbare	1
sittlichen	1
Brett	1
entwendet	1
verziehen	1
Tagen	1
abreisen	1
verhängtem	1
gekostet	1
vorige	1
erhebt	1
hitzig	1
eingeschifft	1
willigte	1
versüßen	1
Vollendung	1
verleugnet	1
unruhiger	1
beliebten	1
verführen	1
Göttliche	1
armselige	1
weitläuftige	1
ablassen	1
Verwahrung	1
Ehrenstellen	1
nähern	1
liege	1
durchstoßen	1
flohen	1
verkennen	1
sehn	1
vorbringen	1
nachsetzte	1
erschrocken	1
betrogen	1
Temperament	1
treuloser	1
bester	1
Hätten	1
erhört	1
tobet	1
erlangen	1
gezweifelt	1
unverdienten	1
toben	1
nachdenkend	1
Ansehung	1
aufbietet	1
Beibehaltung	1
Grunde	1
gesehn	1
Gesichtern	1
wunderliche	1
Verlegenheit	1
gedoppelt	1
sichert	1
Böse	1
ohnedies	1
versucht	1
ungeschickten	1
sichern	1
geopfert	1
mächtig	1
bedacht	1
Schüchternheit	1
Kostbarste	1
vorgestellet	1
Stuhl	1
Erwarten	1
Werke	1
Nachdenkend	1
erholt	1
unreine	1
Vornehmern	1
Itzo	1
bestrebt	1
unseligen	1
Dadurch	1
lang	1
dächten	1
verachteten	1
sucht	1
argwöhnisch	1
Ritter	1
Balsam	1
holen	1
nochmaliges	1
verknüpft	1
angenehmen	1
erzürnt	1
Anmerkung	1
liebten	1
Medea	1
verlöscht	1
bleibst	1
beladen	1
ersehen	1
Verschmähung	1
anständiger	1
geschwächt	1
schwere	1
Geringste	1
Bestürzung	1
beweisen	1
abgemattet	1
Mitteln	1
Schlange	1
Schwerter	1
Angesicht	1
Verzögerns	1
fühlt	1
fühl	1
abgehen	1
unnatürlichen	1
bleibet	1
ungerner	1
einflößen	1
hinterließ	1
reich	1
Kunst	1
erkläre	1
stünde	1
unglücklichsten	1
verstummst	1
beschlossen	1
erklärt	1
Zornig	1
Bruder	1
Schilderung	1
Ort	1
erzeigt	1
gelegt	1
prahlen	1
gefürchtet	1
Vetter	1
entgegen	1
gefahren	1
Wunsch	1
deucht	1
lockten	1
Arzeneien	1
Auge	1
Gefühls	1
Seufzer	1
Scheine	1
ergeben	1
Nachtluft	1
sehnlich	1
kömmst	1
warfen	1
kurzer	1
Maßregeln	1
versagte	1
Belford	1
willkommen	1
Flüche	1
geraubt	1
schnellen	1
übeln	1
Frankreich	1
Hut	1
künftiges	1
verhinderte	1
Ehmaligen	1
schließe	1
versüßt	1
verschonen	1
Angriff	1
gerecht	1
überzeugter	1
Jugend	1
kehre	1
buhlerische	1
Geschenke	1
begreifen	1
gewünschte	1
erstarrt	1
ausgestreckt	1
vergraben	1
tat	1
sauern	1
eigennützige	1
Versöhnung	1
kennt	1
schmeichelt	1
Beschreibung	1
Todbette	1
heut	1
liebenswürdig	1
leichter	1
empfehlen	1
Anbetern	1
vergißt	1
danken	1
Dasmal	1
wagte	1
stille	1
rechtschaffnen	1
Verstand	1
tief	1
ausdrücken	1
Roman	1
Freilich	1
Stachel	1
hingehört	1
Eroberungen	1
Abgott	1
worin	1
Übergang	1
Feierliche	1
Seufzern	1
unabsehliches	1
Aufzuopfern	1
Angelobungen	1
Versprechungen	1
Tausche	1
Folge	1
erkannte	1
vorstellte	1
häufen	1
großes	1
unschuldige	1
abzuziehen	1
hinreichte	1
mündlich	1
Küsten	1
Fragen	1
aufhöre	1
Stiche	1
erträglicher	1
Beute	1
Womit	1
Qualen	1
Forderung	1
Weigerung	1
anlächelt	1
Stricken	1
sichersten	1
Vortrefflich	1
Fuße	1
schätzbarer	1
Flammen	1
Weibsbilder	1
Flecken	1
trat	1
aufzubringen	1
Summen	1
solcher	1
lachen	1
ansteckende	1
aufzuopfern	1
vorzuschlagen	1
itzigen	1
zurückgeblieben	1
solchem	1
Zimmers	1
Liebkosungen	1
Abgeschickter	1
bekennen	1
Golde	1
Verdammter	1
kaum	1
Anfang	1
Vieles	1
geraten	1
Meer	1
Geständnisse	1
verächtlich	1
Landstreichern	1
gemeiner	1
Bloß	1
gemeinen	1
abzukürzen	1
vergangne	1
herauf	1
Opfer	1
Pause	1
Propheten	1
Hasse	1
unentschlüssig	1
stößt	1
Unsinnige	1
Warnung	1
forschen	1
folge	1
allgemeinen	1
kehrtest	1
gekränkt	1
Richtig	1
gründe	1
ungestüme	1
ausgelernt	1
Verflucht	1
dünken	1
allerelendeste	1
Verfluche	1
Ewigkeit	1
brachte	1
gerüstete	1
verbarg	1
überdrüssig	1
wohlgemeinte	1
gehofft	1
Mißtrauen	1
Anspielungen	1
Darzwischenkunft	1
Umgangs	1
erkaltende	1
aufrichtig	1
mochte	1
herausgebracht	1
weises	1
unternommen	1
gelitten	1
ichs	1
hättest	1
verpflichtet	1
seines	1
gewählt	1
Fußes	1
breche	1
Überraschungen	1
Schmach	1
Überfalle	1
übrig	1
zärtlich	1
Teuerste	1
Vergebens	1
Unsinniges	1
Ernst	1
Bewundrung	1
käme	1
verderbt	1
wichtiger	1
elende	1
Umarmungen	1
abgelaufen	1
fühlenden	1
bring	1
wach	1
verlor	1
feierlichste	1
stündlich	1
einsprechen	1
vorstellen	1
verwundetes	1
Buche	1
wundre	1
handle	1
Glanze	1
Gunstbezeigungen	1
Stelle	1
abgemessen	1
berechtiget	1
Himmlisches	1
menschlichen	1
Einwendung	1
gebunden	1
Anhalten	1
keines	1
Lieber	1
Unvorsichtige	1
keinem	1
Aufs	1
Blutgericht	1
größtes	1
spotten	1
empfindungsloses	1
beruhe	1
übersehenden	1
nachzieht	1
entübriget	1
Zufriednes	1
bezaubert	1
durchkreuzen	1
widerstanden	1
Auftritte	1
aufgebracht	1
Kleinigkeiten	1
hergebracht	1
Kleide	1
Gewissens	1
Stütze	1
siechen	1
Gewagt	1
gleicher	1
äußersten	1
erneuern	1
geschadet	1
Tadle	1
festes	1
zulegen	1
herausrissen	1
besuchte	1
lasterhaft	1
Höre	1
Wahrheit	1
treten	1
besinnen	1
Anverwandtin	1
Verbrecher	1
schmeichle	1
Liebeshandel	1
gebe	1
gesprochen	1
Belohnung	1
unglücklichern	1
heimlich	1
entschuldigt	1
schwankendes	1
erfodert	1
widersetzen	1
gegossen	1
scherzen	1
vornehmen	1
Betrübe	1
erlebe	1
Könnten	1
göttlicher	1
Gespräch	1
wütender	1
Stadt	1
Verwünschtes	1
ehmaligen	1
mißlingen	1
trostsuchende	1
erschüttert	1
Besinnen	1
strahlte	1
ehemaligen	1
erinnerte	1
Entfernung	1
Gespenst	1
jammernde	1
Kopf	1
untersagen	1
begebe	1
Gute	1
Ehrfurcht	1
Zittern	1
bewundert	1
ausgestanden	1
allzuviel	1
Mörder	1
Zweifels	1
bahnen	1
riefen	1
längsten	1
Errötendes	1
untersuchen	1
vermehren	1
Schaudern	1
Aufenthalte	1
Betrachtungen	1
grausamste	1
plötzlicher	1
vorübergehn	1
Standhaftigkeit	1
half	1
Wallungen	1
Einige	1
scheuen	1
sträflicher	1
Liebhaber	1
einzugehen	1
vorschlagen	1
Brauchen	1
Eindrucke	1
Umständen	1
himmlische	1
großmütige	1
Ankläger	1
wehmütiges	1
vollzogen	1
womit	1
schallt	1
herabgestoßen	1
Sampsons	1
erschrecklicher	1
aufgehört	1
Danken	1
unmerklich	1
handelt	1
dreist	1
Allerliebst	1
vermissen	1
nachdenkliche	1
geschriebenen	1
Verschiebung	1
stritt	1
nachgeben	1
wußten	1
betäuben	1
Rätsel	1
riß	1
verdrießlich	1
Beschimpfung	1
rührte	1
Geld	1
fahren	1
rechtfertigen	1
abgenommen	1
gelesen	1
Besorgnis	1
betauert	1
Gleichnis	1
diejenige	1
überschreiten	1
Widersprich	1
getroffen	1
anhöre	1
Vorsorge	1
Finden	1
entdeckte	1
Vergehen	1
bewegt	1
Entzückung	1
unglücklicher	1
setzte	1
hasse	1
Fordern	1
hassen	1
Flatterhaftigkeit	1
plump	1
Folgerungen	1
auszusetzen	1
richtigsten	1
hastig	1
erbrechen	1
ha	1
anfange	1
Vertrauen	1
gestrafte	1
Vorsicht	1
wär	1
wünschten	1
menschliche	1
seid	1
benehmen	1
verweinten	1
geweinet	1
braucht	1
Weigern	1
strafende	1
Willens	1
Anbeter	1
Erscheint	1
süß	1
Geschmack	1
Welle	1
Wespe	1
schrecklichen	1
Ihrigen	1
ernstlich	1
verzieh	1
Regeln	1
spiele	1
geheim	1
Mäßigung	1
ungeachtet	1
Reihe	1
Vaterteil	1
Lust	1
redet	1
Verbrecherin	1
Verräterei	1
gefällige	1
